date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-06-25,eu,62,4,-0.6913,0.53643397,0.1,0.573,61.327,42887,57.501999999999995,0,0,chunk_031.csv
2022-06-25,fa,170,2029,2.1161999999999996,3.48743692,3.1280000000000006,2.8790000000000004,163.99399999999997,613827,-2495.5014000000006,0,0,chunk_031.csv
2022-06-25,fi,320,6572,-34.721700000000034,28.446954649999988,2.6210000000000004,15.295999999999998,302.0829999999999,887960,-83525.66719999998,0,0,chunk_031.csv
2022-06-25,fr,9671,1215767,-406.9792999999934,629.0973343300118,101.0560000000002,171.605999999999,9398.349999999966,120060558,-8213105.691400003,0,0,chunk_031.csv
2022-06-25,gu,43,7,-1.6490000000000002,0.95847526,0.073,0.485,42.442,3565315,-349087.0826,0,0,chunk_031.csv
2022-06-25,hi,977,50241,18.325800000000005,26.799176340000013,7.579000000000003,4.362999999999999,965.0570000000002,135984125,-67844.79829999998,0,0,chunk_031.csv
2022-06-25,ht,81,36,-23.83010000000001,22.32514675,1.907,15.417,63.678000000000004,110266,19169.823199999973,0,0,chunk_031.csv
2022-06-25,hu,17,35,1.0822,0.58557842,0.16,0.0,16.84,81298,301.3927,0,0,chunk_031.csv
2022-06-25,in,589,734,-13.04669999999999,35.05057764999999,8.372000000000003,14.618999999999986,566.0059999999999,85625209,239252.60030000014,0,0,chunk_031.csv
2022-06-25,is,20,4,0.0,0.0,0.0,0.0,20.0,40853,0.0,0,0,chunk_031.csv
2022-06-25,it,6860,164947,275.8124000000018,401.6023797199952,132.48299999999932,77.49799999999951,6650.047999999972,98519373,7067885.670399986,0,0,chunk_031.csv
2022-06-25,iw,80,20,0.47959999999999997,0.33951472,0.133,0.231,79.636,109501,1867.5091999999997,0,0,chunk_031.csv
2022-06-25,ja,2309,34185,241.01500000000095,296.9512107200002,169.52900000000005,47.552000000000035,2091.9220000000028,8491498,785823.2894000004,0,0,chunk_031.csv
2022-06-25,ka,26,3,0.0,0.0,0.0,0.0,26.0,3942,0.0,0,0,chunk_031.csv
2022-06-25,kn,39,36,2.6736,1.87803006,0.877,0.154,37.968999999999994,831047,922.3077999999999,0,0,chunk_031.csv
2022-06-25,ko,65,163,5.67,5.03503492,1.9310000000000003,0.319,62.75000000000002,366901,-15487.7655,0,0,chunk_031.csv
2022-06-25,lt,38,53,9.5729,5.522401450000002,5.634000000000001,0.0,32.36600000000001,29093,1345.0076999999999,0,0,chunk_031.csv
2022-06-25,lv,33,132,-9.1772,5.769691159999998,0.325,4.1080000000000005,28.566999999999997,25572,-7554.537899999999,0,0,chunk_031.csv
2022-06-25,ml,124,0,0.736,0.13587052,0.42200000000000004,0.0,123.578,487218,16690.6548,0,0,chunk_031.csv
2022-06-25,mr,43,25,-0.3416,0.94626584,0.294,0.41200000000000003,42.294000000000004,3069591,258564.78710000002,0,0,chunk_031.csv
2022-06-25,ne,32,1,-0.5574,0.31069476,0.0,0.204,31.796,166666,0.0,0,0,chunk_031.csv
2022-06-25,nl,734,28592,-57.56490000000006,76.27165807,10.154000000000003,24.74200000000002,699.1019999999997,1175503,-94211.56390000004,0,0,chunk_031.csv
2022-06-25,no,115,158,-1.6252,1.4182938800000002,0.28300000000000003,0.993,113.724,125180,-2162.1291,0,0,chunk_031.csv
2022-06-25,or,10,2,0.0,0.0,0.0,0.0,10.0,36445,0.0,0,0,chunk_031.csv
2022-06-25,pa,17,32,0.0,0.0,0.0,0.0,17.0,118439,0.0,0,0,chunk_031.csv
2022-06-25,pl,1116,48810,11.723000000000008,54.34866238000001,13.463,9.794000000000002,1092.7419999999986,6598775,3185.2720000000045,0,0,chunk_031.csv
2022-06-25,ps,101,201,-9.2593,12.128186330000004,0.926,2.9189999999999996,97.15499999999999,387531,-143243.66080000004,0,0,chunk_031.csv
2022-06-25,pt,621,3413,-22.941099999999974,30.769767610000017,6.207000000000001,11.797999999999996,602.9959999999998,3009229,-346526.58329999994,0,0,chunk_031.csv
2022-06-25,ro,272,22250,19.358399999999996,20.96677644,7.978000000000005,4.106999999999999,259.9109999999999,3259441,294475.28789999994,0,0,chunk_031.csv
2022-06-25,ru,2238,252716,-14.155999999999967,44.03761897999991,9.445000000000004,15.460000000000003,2213.095,5874429,-13010.132399999991,0,0,chunk_031.csv
2022-06-25,si,53,67,0.0,0.0,0.0,0.0,53.0,3424158,0.0,0,0,chunk_031.csv
2022-06-25,sl,44,637,-7.803600000000002,4.34972664,0.068,2.582,41.349000000000004,119747,-5764.0734,0,0,chunk_031.csv
2022-06-25,sr,39,2,1.3392,0.8967283199999999,0.198,0.0,38.802,9747,3842.8343999999997,0,0,chunk_031.csv
2022-06-25,sv,198,990,-1.1331000000000055,42.87484924999999,11.893000000000002,14.046000000000003,172.06200000000038,1365119,966363.8822999997,0,0,chunk_031.csv
2022-06-25,ta,192,848,2.3209,3.87808017,1.772,0.589,189.63799999999998,21217924,51886.90180000001,0,0,chunk_031.csv
2022-06-25,te,77,7,1.7308000000000003,1.7155888400000001,1.1,0.172,75.72800000000001,1648430,8416.704299999998,0,0,chunk_031.csv
2022-06-25,th,274,59204,6.125499999999999,7.338646690000002,2.675,2.0770000000000004,269.24899999999997,200765,-606.5848000000001,0,0,chunk_031.csv
2022-06-25,tl,108,811,1.7061000000000075,25.12182247,7.711,10.199999999999998,90.08999999999993,733195,217923.85529999982,0,0,chunk_031.csv
2022-06-25,tr,783,30546,15.087999999999996,32.96283765999998,9.915999999999999,6.057000000000001,767.0280000000005,4024645,-3106.504099999997,0,0,chunk_031.csv
2022-06-25,uk,1769,83257,4.038899999999984,97.91395109000008,20.054999999999986,21.446999999999964,1727.4970000000014,6226785,-211398.14970000024,0,0,chunk_031.csv
2022-06-25,und,6730,86742,402.2892999999992,789.7977261499967,316.1419999999994,181.7110000000002,6232.147999999964,20422475,624998.440800002,0,0,chunk_031.csv
2022-06-25,ur,487,11054,1.4736000000000007,10.022490220000007,1.5760000000000003,2.0540000000000003,483.36999999999983,15375100,-336295.7922,0,0,chunk_031.csv
2022-06-25,vi,69,13,-0.6291999999999999,2.37572364,0.21900000000000003,0.5529999999999999,68.228,107758,-2022.8977,0,0,chunk_031.csv
2022-06-25,zh,410,7573,-13.775300000000001,17.59148633000001,7.242000000000001,12.566,390.19099999999975,482899,-43959.17869999999,0,0,chunk_031.csv
2022-06-26,am,10,46,0.0,0.0,0.0,0.0,10.0,627834,0.0,0,0,chunk_031.csv
2022-06-26,ar,540,1685,4.658100000000001,4.809955410000001,2.1710000000000003,1.055,536.773,35652398,-81542.71780000004,0,0,chunk_031.csv
2022-06-26,bg,51,63,0.4030999999999999,1.55872739,0.269,0.48,50.251000000000005,26993,-494.3163,0,0,chunk_031.csv
2022-06-26,bn,383,51,-1.4876,1.9060814200000002,0.348,0.9550000000000001,381.697,132533488,53903.0565,0,0,chunk_031.csv
2022-06-26,ca,160,1824,-8.319299999999998,13.753026510000007,4.175000000000001,6.197000000000003,149.628,1772286,56673.087499999994,0,0,chunk_031.csv
2022-06-26,ckb,11,4,0.0,0.0,0.0,0.0,11.0,3212080,0.0,0,0,chunk_031.csv
2022-06-26,cs,309,1820,-13.569300000000002,20.914952709999994,3.6450000000000005,7.635,297.72100000000006,412871,-7371.947699999997,0,0,chunk_031.csv
2022-06-26,cy,17,17,-1.1019,1.66612559,0.504,1.241,15.255,22241,-2324.4139999999998,0,0,chunk_031.csv
2022-06-26,da,369,36949,-87.31410000000025,41.285987129999995,2.189,52.12300000000028,314.68800000000067,1319661,-271222.5492999999,0,0,chunk_031.csv
2022-06-26,de,14235,824083,-4951.7600000002385,4113.578740159825,188.22999999999894,1378.5469999999784,12668.230999999647,147797013,-48173701.25890013,0,0,chunk_031.csv
2022-06-26,el,960,7716,29.903899999999993,39.646147330000005,14.866000000000026,7.386000000000005,937.7410000000003,9816115,336966.62950000004,0,0,chunk_031.csv
2022-06-26,en,143443,48514600,-17603.8724000025,45092.916205179936,11425.070000000444,15513.71999999908,116502.8929999883,1399099710,-174832336.47220102,0,0,chunk_031.csv
2022-06-26,es,6851,481659,-434.28919999999766,570.0910831399974,76.74299999999987,172.61599999999885,6601.61300000001,219200782,-8895304.457799992,0,0,chunk_031.csv
2022-06-26,et,313,3303,-19.817799999999988,21.22960892000001,7.367000000000005,16.618000000000002,289.0189999999997,652042,-59369.1473,0,0,chunk_031.csv
2022-06-26,eu,68,9,3.0679,2.59587855,1.5200000000000002,0.589,65.891,23062,2871.5128999999997,0,0,chunk_031.csv
2022-06-26,fa,98,152,0.7858,1.3065239,0.461,0.317,97.22200000000001,999438,-258.3451,0,0,chunk_031.csv
2022-06-26,fi,315,5646,-23.83520000000002,32.30748121999998,5.321999999999998,16.505000000000003,293.1750000000003,1692125,46518.55940000002,0,0,chunk_031.csv
2022-06-26,fr,10256,1179837,-411.1077999999966,647.4908751200135,117.35800000000043,206.0609999999985,9932.576999999901,160131532,984317.6983999999,0,0,chunk_031.csv
2022-06-26,gu,44,7,-1.5537,1.35104851,0.213,0.6549999999999999,43.132,2488220,-204478.9828,0,0,chunk_031.csv
2022-06-26,hi,1086,301683,289.5321999999997,237.76075189999835,151.98300000000006,6.650999999999997,927.3659999999999,143405380,-878507.2722000016,0,0,chunk_031.csv
2022-06-26,ht,106,79,-21.356300000000008,23.288837249999997,3.9350000000000005,15.132999999999996,86.93299999999994,110276,1507.7978000000007,0,0,chunk_031.csv
2022-06-26,hu,14,15,1.178,0.69843082,0.199,0.0,13.801,37162,645.8352,0,0,chunk_031.csv
2022-06-26,in,589,550,2.6399999999999983,28.10136125999998,9.812000000000001,9.109000000000002,570.084,179560538,1900406.2785000007,0,0,chunk_031.csv
2022-06-26,is,25,0,0.5267,0.27741288999999997,0.159,0.0,24.841,27702,93.75259999999999,0,0,chunk_031.csv
2022-06-26,it,9020,325395,465.2505999999932,506.1327810399934,188.53400000000022,77.45799999999991,8754.005999999956,106778606,7964520.581299979,0,0,chunk_031.csv
2022-06-26,iw,106,180,0.0,0.0,0.0,0.0,106.0,158532,0.0,0,0,chunk_031.csv
2022-06-26,ja,2812,45464,202.89839999999987,288.0185306200004,157.40500000000011,50.68500000000004,2603.906999999999,13952018,237338.06550000026,0,0,chunk_031.csv
2022-06-26,ka,24,2,0.8745,0.7647502500000001,0.529,0.0,23.471,3476,0.0,0,0,chunk_031.csv
2022-06-26,kn,33,4,1.2415999999999998,2.09322994,1.032,0.69,31.278000000000002,642726,-65032.57050000002,0,0,chunk_031.csv
2022-06-26,ko,89,1355,12.933200000000006,11.130172940000003,4.4639999999999995,1.4069999999999998,83.12900000000003,699461,215534.15250000003,0,0,chunk_031.csv
2022-06-26,lt,39,11,14.277200000000002,8.598743840000004,8.557000000000002,0.565,29.878000000000014,9921,2813.506999999999,0,0,chunk_031.csv
2022-06-26,lv,101,1522,-31.414499999999975,12.40915381000001,0.163,12.951,87.88599999999998,99942,-27990.690700000003,0,0,chunk_031.csv
2022-06-26,ml,64,0,-0.7636,0.29154247999999994,0.0,0.412,63.587999999999994,221803,-34547.172999999995,0,0,chunk_031.csv
2022-06-26,mr,35,16,-0.16479999999999995,1.17461126,0.214,0.308,34.478,2818598,-222264.40759999998,0,0,chunk_031.csv
2022-06-26,ne,38,1,-1.6755,0.9458036100000001,0.0,0.6809999999999999,37.319,288454,-18925.371900000002,0,0,chunk_031.csv
2022-06-26,nl,1108,106234,-126.30240000000012,108.11582107999966,8.221,37.89600000000015,1061.8869999999993,2202300,-489784.7377999998,0,0,chunk_031.csv
2022-06-26,no,189,203,-22.546099999999992,24.93925025000002,4.088999999999998,9.378999999999998,175.56100000000012,219224,-5249.6554000000015,0,0,chunk_031.csv
2022-06-26,or,8,3,0.1179,0.013900410000000002,0.039,0.0,7.961,13986,34.8984,0,0,chunk_031.csv
2022-06-26,pa,5,7,0.0,0.0,0.0,0.0,5.0,432305,0.0,0,0,chunk_031.csv
2022-06-26,pl,915,26686,-41.55979999999999,68.42441905999972,11.577000000000002,21.64599999999999,881.7860000000037,13599440,-267523.079,0,0,chunk_031.csv
2022-06-26,ps,8,0,0.4939,0.24393721000000002,0.091,0.0,7.909,402656,1299.4509,0,0,chunk_031.csv
2022-06-26,pt,575,1646,-23.22989999999998,25.827227110000013,6.634000000000002,11.258999999999999,557.1070000000002,10196963,-141989.65360000028,0,0,chunk_031.csv
2022-06-26,ro,349,7440,89.96290000000016,97.06121576999983,30.978000000000076,5.571000000000006,312.451999999999,2740094,301429.1406999998,0,0,chunk_031.csv
2022-06-26,ru,2828,610097,-28.04010000000038,101.6463933499996,14.792000000000028,29.765000000000008,2783.4460000000063,4869759,-108119.70710000016,0,0,chunk_031.csv
2022-06-26,sd,3,0,0.0,0.0,0.0,0.0,3.0,225,0.0,0,0,chunk_031.csv
2022-06-26,si,64,77,0.0,0.0,0.0,0.0,64.0,4291799,0.0,0,0,chunk_031.csv
2022-06-26,sl,37,56,-0.7105,0.33413437,0.0,0.22,36.78,17351,-241.75650000000002,0,0,chunk_031.csv
2022-06-26,sr,36,0,0.0,0.0,0.0,0.0,36.0,4804,0.0,0,0,chunk_031.csv
2022-06-26,sv,233,2940,27.993099999999988,91.22270485000001,28.057000000000023,14.009000000000016,190.9340000000001,1820772,1374536.2394000005,0,0,chunk_031.csv
2022-06-26,ta,221,1326,1.0939,1.90231433,0.856,0.5740000000000001,219.57000000000002,21998135,857962.2031,0,0,chunk_031.csv
2022-06-26,te,81,3,-1.8027000000000002,1.9037742500000001,0.164,0.896,79.94,969754,-47772.6912,0,0,chunk_031.csv
2022-06-26,th,343,1335,-4.380399999999999,7.9968537400000015,1.354,3.5839999999999996,338.0620000000001,1107667,-84925.39389999997,0,0,chunk_031.csv
2022-06-26,tl,123,588,-7.832199999999989,19.783199239999995,8.737000000000002,10.783999999999994,103.47899999999991,294377,25116.442999999996,0,0,chunk_031.csv
2022-06-26,tr,1099,15664,20.483099999999993,32.72751590999996,11.052999999999995,6.1590000000000025,1081.787,10473230,74026.27949999998,0,0,chunk_031.csv
2022-06-26,uk,2735,180844,-25.92039999999997,87.82239621999997,20.627999999999986,27.835000000000015,2686.531000000002,4909127,-58217.96100000003,0,0,chunk_031.csv
2022-06-26,und,8692,45242,370.247399999999,651.0958926000025,303.0830000000003,183.31500000000037,8205.604999999961,32116850,1105143.6760000004,0,0,chunk_031.csv
2022-06-26,ur,291,1595,0.03600000000000042,3.051813039999998,1.1949999999999994,1.543,288.26200000000006,31169237,-277116.67339999997,0,0,chunk_031.csv
2022-06-26,vi,82,20,4.7410000000000005,3.3222231399999997,1.495,0.0,80.505,79724,332.65830000000005,0,0,chunk_031.csv
2022-06-26,zh,522,7164,13.97870000000001,30.168999050000018,15.097000000000008,8.599999999999998,498.30499999999995,1716286,111016.51350000009,0,0,chunk_031.csv
2022-06-27,am,13,15,0.0,0.0,0.0,0.0,13.0,1252555,0.0,0,0,chunk_031.csv
2022-06-27,ar,477,1806,6.314899999999998,7.578039330000001,3.2560000000000002,1.4110000000000003,472.33299999999997,22882999,-48750.84979999999,0,0,chunk_031.csv
2022-06-27,bg,56,351,-1.4076,1.4385217599999998,1.276,2.219,52.504999999999995,158672,-3003.7715999999996,0,0,chunk_031.csv
2022-06-27,bn,343,49,-2.6565000000000003,3.5829107100000006,0.48,1.524,340.99600000000004,122832726,2960094.2817,0,0,chunk_031.csv
2022-06-27,ca,183,319,-13.242999999999999,22.646217219999997,4.871,11.273999999999994,166.85500000000005,2862932,5138.00269999998,0,0,chunk_031.csv
2022-06-27,ckb,2,1,-0.1531,0.023439610000000003,0.12,0.166,1.714,20123,-206.99120000000002,0,0,chunk_031.csv
2022-06-27,cs,326,1775,-1.5027000000000028,25.154665569999995,7.42,6.466999999999998,312.11100000000005,505347,3103.9171999999985,0,0,chunk_031.csv
2022-06-27,cy,24,129,-0.37179999999999996,1.3689878,0.39,0.564,23.047,1437570,964.1299999999999,0,0,chunk_031.csv
2022-06-27,da,256,27052,-52.5711,31.628297790000023,3.1449999999999996,28.23600000000002,224.6199999999999,4302446,-72137.41010000002,0,0,chunk_031.csv
2022-06-27,de,15490,1316403,-6438.527800000309,5693.52522262024,158.89299999999895,1822.8189999999863,13508.274999999463,198555585,-68540785.99710017,0,0,chunk_031.csv
2022-06-27,el,1446,34291,49.98270000000003,44.54656977000004,20.235999999999994,7.898000000000002,1417.859,12723941,873709.0375000001,0,0,chunk_031.csv
2022-06-27,en,164978,74484380,-36153.22930000776,59569.221521319494,11787.056000001205,21200.846999996906,131990.22900001853,2016003093,-152402450.4598039,0,0,chunk_031.csv
2022-06-27,es,10112,1215444,-420.7800000000139,806.5037690999964,143.85499999999826,237.01499999999962,9731.112999999894,310975922,-6745537.882700009,0,0,chunk_031.csv
2022-06-27,et,277,6156,-6.9262,11.853601119999995,3.353999999999999,5.9620000000000015,267.6819999999999,842451,-15920.4748,0,0,chunk_031.csv
2022-06-27,eu,48,15,2.6327000000000003,2.1472989300000003,0.9440000000000001,0.116,46.94,55848,9625.7628,0,0,chunk_031.csv
2022-06-27,fa,104,251,-2.2902,1.86595122,0.189,0.946,102.86500000000001,716239,-1840.0351999999998,0,0,chunk_031.csv
2022-06-27,fi,444,2632,-33.95340000000001,30.002767599999995,3.060999999999999,14.883000000000001,426.0559999999999,1424163,-36471.04490000001,0,0,chunk_031.csv
2022-06-27,fr,12521,1472680,-373.04339999999524,685.46171754001,132.52399999999977,204.70800000000224,12183.747999999998,592451054,-14807597.397300025,0,0,chunk_031.csv
2022-06-27,gu,65,19,-0.6185,0.75969931,0.14300000000000002,0.27799999999999997,64.57900000000001,4667723,-306012.5857,0,0,chunk_031.csv
2022-06-27,hi,1926,812839,79.46730000000007,81.89843237000012,45.451,7.831999999999999,1872.7170000000008,191586828,-2235692.469899999,0,0,chunk_031.csv
2022-06-27,ht,83,22,-21.738800000000005,19.379904300000003,2.6770000000000005,13.638999999999996,66.68399999999998,85150,206.67280000000062,0,0,chunk_031.csv
2022-06-27,hu,28,22,1.2628,1.6814547599999998,0.973,0.595,26.431999999999995,38653,1692.4004,0,0,chunk_031.csv
2022-06-27,in,779,8733,-21.615299999999998,38.69110112999996,11.744000000000005,22.371999999999996,744.8869999999996,59203002,425850.6488999999,0,0,chunk_031.csv
2022-06-27,is,29,8,1.3774000000000002,0.9602587600000001,0.756,0.087,28.157,28411,946.6302000000001,0,0,chunk_031.csv
2022-06-27,it,9359,322018,686.4746999999973,611.0033500499903,222.50000000000207,84.84400000000001,9051.699000000042,119708822,9807367.197899992,0,0,chunk_031.csv
2022-06-27,iw,99,82,0.0,0.0,0.0,0.0,99.0,135210,0.0,0,0,chunk_031.csv
2022-06-27,ja,2922,59947,58.21879999999966,287.8617266200012,129.30500000000006,110.47999999999982,2682.211000000003,12664318,455869.3502000004,0,0,chunk_031.csv
2022-06-27,ka,48,56,0.0,0.0,0.0,0.0,48.0,22129,0.0,0,0,chunk_031.csv
2022-06-27,kn,45,143,0.38319999999999993,0.9098935,0.40700000000000003,0.378,44.214999999999996,654290,-129457.96650000001,0,0,chunk_031.csv
2022-06-27,ko,169,3599,11.637800000000002,8.317568339999998,4.373,0.917,163.70999999999998,1534861,321050.9477999999,0,0,chunk_031.csv
2022-06-27,lt,43,23,8.3318,8.724115620000001,6.8930000000000025,0.869,35.238000000000014,87299,-37445.75109999999,0,0,chunk_031.csv
2022-06-27,lv,167,2750,-13.505499999999984,15.02341637,2.581,10.342999999999998,154.07700000000006,455452,-28722.509000000027,0,0,chunk_031.csv
2022-06-27,ml,96,3,-1.988,1.02919286,0.0,0.768,95.232,417181,-132526.6043,0,0,chunk_031.csv
2022-06-27,mr,78,18,-0.8986000000000002,4.93481594,0.8,1.4260000000000002,75.774,13322198,-497780.75240000006,0,0,chunk_031.csv
2022-06-27,my,2,0,0.0,0.0,0.0,0.0,2.0,488,0.0,0,0,chunk_031.csv
2022-06-27,ne,21,2,0.48059999999999997,1.42872038,0.273,0.44699999999999995,20.279999999999998,109264,-3231.7390000000005,0,0,chunk_031.csv
2022-06-27,nl,872,25793,-158.89430000000024,130.85777210999993,9.928999999999988,42.31300000000006,819.7589999999994,1471684,-230539.14140000008,0,0,chunk_031.csv
2022-06-27,no,184,193,-1.9736000000000002,4.93754462,1.458,2.6310000000000002,179.91100000000003,267013,-1600.6332,0,0,chunk_031.csv
2022-06-27,or,11,9,0.0,0.0,0.0,0.0,11.0,987142,0.0,0,0,chunk_031.csv
2022-06-27,pa,19,1,-0.5911000000000001,1.7795025100000001,0.261,0.5409999999999999,18.198,1590837,-265516.58349999995,0,0,chunk_031.csv
2022-06-27,pl,1492,57294,-85.31769999999973,73.68410672999983,33.5250000000001,54.123999999999775,1404.3490000000031,22495121,-568477.1662000003,0,0,chunk_031.csv
2022-06-27,ps,9,10,0.0,0.0,0.0,0.0,9.0,36202,0.0,0,0,chunk_031.csv
2022-06-27,pt,679,3886,-34.08319999999994,38.62884270000004,7.704999999999998,15.743000000000002,655.545,14085048,-384007.57909999986,0,0,chunk_031.csv
2022-06-27,ro,460,16841,-26.965199999999992,50.2130978,8.120000000000001,13.106999999999996,438.7729999999996,17609689,240618.98569999996,0,0,chunk_031.csv
2022-06-27,ru,4872,1062864,-224.16610000000088,219.45773883000203,17.159000000000006,96.28099999999995,4758.56100000001,13462820,-491873.0666999996,0,0,chunk_031.csv
2022-06-27,si,57,80,-0.546,0.15011599999999997,0.0,0.143,56.857,5601127,-15783.328,0,0,chunk_031.csv
2022-06-27,sl,68,464,13.3353,6.586304670000002,8.478,0.0,59.522,97662,21575.033699999996,0,0,chunk_031.csv
2022-06-27,sr,47,22,0.0,0.0,0.0,0.0,47.0,38974,0.0,0,0,chunk_031.csv
2022-06-27,sv,199,537,-14.898099999999998,23.65355847000001,4.4719999999999995,12.91799999999999,181.60699999999986,653217,-32564.220400000002,0,0,chunk_031.csv
2022-06-27,ta,233,226,2.8561,4.77681847,1.72,0.8889999999999999,230.39099999999996,33871096,-836434.6775,0,0,chunk_031.csv
2022-06-27,te,112,34,-0.8787,1.6372107900000001,0.38,0.673,110.947,1768577,-15272.43299999999,0,0,chunk_031.csv
2022-06-27,th,349,1306,1.7506999999999997,4.583418370000001,1.8030000000000002,2.1870000000000007,345.0100000000002,6222807,8914.037499999999,0,0,chunk_031.csv
2022-06-27,tl,151,565,-11.062299999999993,30.640365909999993,13.786999999999997,17.071999999999992,120.13999999999982,357761,46552.50869999999,0,0,chunk_031.csv
2022-06-27,tr,1496,13911,-57.420999999999935,87.0435065799999,14.220999999999991,24.306999999999924,1457.4759999999962,12308164,-519762.0241999996,0,0,chunk_031.csv
2022-06-27,uk,12805,3882638,465.93450000000206,521.3263949900035,160.0449999999989,51.06800000000006,12593.930999999959,12316196,636532.9419999992,0,0,chunk_031.csv
2022-06-27,und,22909,8322639,150.94939999999988,824.1296409599969,319.557999999999,282.4439999999994,22307.032000000003,53448756,70927.70170000277,0,0,chunk_031.csv
2022-06-27,ur,431,6589,-2.0112000000000005,3.8088285800000006,0.804,1.504,428.69199999999995,20990761,-1692111.7317999997,0,0,chunk_031.csv
2022-06-27,vi,127,34,2.3563000000000005,5.749952250000001,1.274,1.2690000000000001,124.456,71610,-2800.2508000000003,0,0,chunk_031.csv
2022-06-27,zh,459,4232,1.2254999999999996,25.125650869999998,9.229000000000006,12.08299999999999,437.68899999999985,3031798,-622194.0893999999,0,0,chunk_031.csv
2022-06-28,am,14,44,0.8555,0.73188025,0.393,0.0,13.607,647463,2380.8565000000003,0,0,chunk_031.csv
2022-06-28,ar,579,3320,7.726200000000002,8.476464100000003,3.1949999999999994,1.262,574.542,21386307,19823.839300000007,0,0,chunk_031.csv
2022-06-28,bg,67,17,1.3537,1.02806905,0.37,0.084,66.54599999999999,62569,163.73930000000001,0,0,chunk_031.csv
2022-06-28,bn,329,39,-5.985000000000001,5.362392460000001,0.74,2.7349999999999994,325.526,125156148,-505863.4649999999,0,0,chunk_031.csv
2022-06-28,ca,161,510,-11.500599999999999,26.538617140000003,6.301,16.876,137.8229999999999,1429105,-547535.9332000002,0,0,chunk_031.csv
2022-06-28,ckb,7,0,0.0,0.0,0.0,0.0,7.0,3368,0.0,0,0,chunk_031.csv
2022-06-28,cs,280,6458,1.0042999999999982,15.823403190000004,4.71,4.645,270.64500000000004,696693,12634.127499999999,0,0,chunk_031.csv
2022-06-28,cy,25,74,1.1872,2.65991878,0.886,0.222,23.892000000000003,29564,-125.5784,0,0,chunk_031.csv
2022-06-28,da,263,4266,-46.29529999999994,32.30614916999993,3.094,29.577999999999953,230.32999999999964,1275744,-372270.6169,0,0,chunk_031.csv
2022-06-28,de,14051,1718330,-6108.422800000337,5337.967441520112,131.60800000000012,1728.9219999999964,12190.476999999919,192913583,-78202814.2982,0,0,chunk_031.csv
2022-06-28,el,1478,43962,28.8723,22.628124250000024,10.051000000000002,2.003,1465.9430000000004,9495471,610650.1622,0,0,chunk_031.csv
2022-06-28,en,157826,39828662,-21590.07599999676,51699.81312282988,12382.38600000233,17045.214000000367,128396.1490000239,1599278043,-113373008.55059977,0,0,chunk_031.csv
2022-06-28,es,12183,1260269,695.7626999999978,1416.3525288899857,379.68700000000086,248.50399999999942,11554.654000000131,295349679,-2027266.585000004,0,0,chunk_031.csv
2022-06-28,et,233,4168,4.8294,14.256965840000001,5.013000000000001,4.924,223.05999999999992,775746,-3713.618099999996,0,0,chunk_031.csv
2022-06-28,eu,81,321,1.2485,0.54560273,0.503,0.131,80.36599999999999,160727,8841.268600000001,0,0,chunk_031.csv
