date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-03-14,hi,2198,34257,-88.08650000000026,111.76364444999994,16.20200000000001,38.42800000000005,2143.3689999999983,1885335081,-34204351.91830005,0,0,chunk_037.csv
2022-03-14,ht,185,1682,30.933500000000024,41.45944969000001,21.07299999999999,9.768000000000002,154.16000000000005,222052,-3051.8620999999976,0,0,chunk_037.csv
2022-03-14,hu,41,16,2.4276,4.8628682,2.5580000000000003,2.319,36.12199999999999,31075,3777.6663,0,0,chunk_037.csv
2022-03-14,hy,3,2,0.0,0.0,0.0,0.0,3.0,2376,0.0,0,0,chunk_037.csv
2022-03-14,in,1692,10057,-109.25950000000095,255.97156173000187,99.61899999999997,86.82900000000005,1505.557999999995,12157878,235445.23339999866,0,0,chunk_037.csv
2022-03-14,is,17,0,1.2582,2.16737846,1.366,0.718,14.915999999999999,10110,1973.6277,0,0,chunk_037.csv
2022-03-14,it,18070,1107007,768.8449000000121,1014.8584412499736,359.04900000000555,179.51600000000013,17531.467000000088,189004794,7838397.898999995,0,0,chunk_037.csv
2022-03-14,iw,137,249,-2.2167000000000003,1.90291281,0.24,1.125,135.635,408958,-17699.5007,0,0,chunk_037.csv
2022-03-14,ja,5319,1249671,160.8941000000001,243.2679606099994,119.53700000000005,45.35100000000004,5154.155000000006,30365880,533627.2042999998,0,0,chunk_037.csv
2022-03-14,ka,20,19,0.0,0.0,0.0,0.0,20.0,34502,0.0,0,0,chunk_037.csv
2022-03-14,kn,65,310,-8.3567,5.439806689999999,0.113,2.602,62.285000000000004,6867583,-1082348.2752,0,0,chunk_037.csv
2022-03-14,ko,809,809699,6.884200000000002,10.729496700000002,6.164,1.821,801.014,656636,7887.952800000005,0,0,chunk_037.csv
2022-03-14,lt,67,200,-10.0835,12.787348190000001,2.306,6.531999999999999,58.173000000000016,62757,-2804.5482000000006,0,0,chunk_037.csv
2022-03-14,lv,169,2700,12.544399999999994,40.80264982000004,10.385000000000002,9.45000000000001,149.16499999999982,341366,28863.314500000026,0,0,chunk_037.csv
2022-03-14,ml,44,112,-3.4335999999999998,2.0924468600000004,0.0,1.186,42.81400000000001,3217212,-255267.49370000002,0,0,chunk_037.csv
2022-03-14,mr,65,125,-9.719199999999999,7.002882920000001,0.375,3.3340000000000005,61.29199999999999,14003463,-2461080.6728,0,0,chunk_037.csv
2022-03-14,my,7,32,0.0,0.0,0.0,0.0,7.0,501237,0.0,0,0,chunk_037.csv
2022-03-14,ne,10,1,0.0,0.0,0.0,0.0,10.0,132827,0.0,0,0,chunk_037.csv
2022-03-14,nl,1335,87060,-78.84000000000003,138.52101636000006,32.67499999999998,46.180999999999976,1256.1459999999981,1951508,-348596.7209000001,0,0,chunk_037.csv
2022-03-14,no,118,151,3.6101,13.749581609999998,7.3599999999999985,5.245,105.39600000000003,380529,-19962.616800000003,0,0,chunk_037.csv
2022-03-14,or,83,269,-2.903,1.8440378800000001,0.156,1.271,81.573,6840288,-206084.767,0,0,chunk_037.csv
2022-03-14,pa,13,5,-2.1382000000000003,1.1934410800000004,0.0,0.5569999999999999,12.443,1009428,-326381.23360000004,0,0,chunk_037.csv
2022-03-14,pl,4481,290679,-179.4256000000006,411.35831582000134,104.75000000000014,137.86300000000006,4238.413999999995,21322464,-904996.479999998,0,0,chunk_037.csv
2022-03-14,ps,9,4,0.0,0.0,0.0,0.0,9.0,796976,0.0,0,0,chunk_037.csv
2022-03-14,pt,1349,13008,-99.68710000000023,119.39176114999982,27.038000000000004,46.45500000000002,1275.503999999998,27657267,-4348359.364400004,0,0,chunk_037.csv
2022-03-14,ro,348,11187,13.449100000000003,46.481409110000016,17.567000000000004,14.570000000000004,315.8629999999998,2645218,186225.31360000008,0,0,chunk_037.csv
2022-03-14,ru,2420,407535,-81.60810000000016,72.01803806999997,7.456999999999998,30.505000000000013,2382.0350000000003,2953480,-76695.36009999998,0,0,chunk_037.csv
2022-03-14,sd,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,chunk_037.csv
2022-03-14,si,2,4,0.0,0.0,0.0,0.0,2.0,20021,0.0,0,0,chunk_037.csv
2022-03-14,sl,93,287,-2.8580000000000005,4.523285759999999,1.5250000000000004,3.7479999999999998,87.72699999999998,267181,-8592.7206,0,0,chunk_037.csv
2022-03-14,sr,28,74,0.0,0.0,0.0,0.0,28.0,29146,0.0,0,0,chunk_037.csv
2022-03-14,sv,421,26067,4.250199999999998,24.728847120000008,12.016,8.795,400.1890000000001,1410861,112161.31280000004,0,0,chunk_037.csv
2022-03-14,ta,401,10564,-16.59679999999999,13.588608239999997,0.836,7.199000000000002,392.966,74589744,-3868492.8753000004,0,0,chunk_037.csv
2022-03-14,te,60,39,-8.983500000000001,5.649904650000002,0.0,3.153,56.846999999999994,3110174,-216534.71110000001,0,0,chunk_037.csv
2022-03-14,th,1261,7942344,-30.082000000000008,25.03344519999998,23.51700000000003,35.39000000000003,1202.0929999999998,18616118,-48475.73350000002,0,0,chunk_037.csv
2022-03-14,tl,20514,2859,2639.031599999978,3234.2044889399567,2204.7229999999977,989.7720000000025,17319.54300000001,32025131,5870338.201000044,0,0,chunk_037.csv
2022-03-14,tr,3517,192581,70.63819999999991,141.94997470000013,44.61499999999997,27.566000000000013,3444.822999999996,42957685,-58493.62609999993,0,0,chunk_037.csv
2022-03-14,ug,2,0,-0.5994,0.3592803600000001,0.0,0.103,1.897,129,-77.32260000000001,0,0,chunk_037.csv
2022-03-14,uk,2881,333444,67.97220000000009,98.11425493999998,40.01500000000004,29.908000000000094,2811.077999999998,6444233,124765.68939999986,0,0,chunk_037.csv
2022-03-14,und,18844,1718334,695.1438000000085,1692.4500713199845,1034.893000000001,572.7149999999988,17236.37200000004,76834839,-6041158.624899982,0,0,chunk_037.csv
2022-03-14,ur,192,1085,-10.0637,7.66778321,0.8330000000000001,2.5540000000000007,188.622,24163560,-774785.3734,0,0,chunk_037.csv
2022-03-14,vi,42,48,2.4029,2.1724979899999997,1.016,0.365,40.619,65989,460.0659,0,0,chunk_037.csv
2022-03-14,zh,759,23723,0.5212999999999702,107.3594297699999,39.65300000000012,30.707000000000033,688.6379999999989,1575533,-69047.67320000015,0,0,chunk_037.csv
2022-03-15,am,20,101,0.0,0.0,0.0,0.0,20.0,807325,0.0,0,0,chunk_037.csv
2022-03-15,ar,1853,38289,29.386000000000013,34.24864515999999,12.962000000000005,6.179000000000001,1833.8559999999998,73649679,603012.1214999997,0,0,chunk_037.csv
2022-03-15,bg,47,1117,-0.8161,1.7994029100000002,0.22100000000000003,0.511,46.268,62949,-1965.6061,0,0,chunk_037.csv
2022-03-15,bn,151,89,-29.193899999999985,19.18895540999999,0.42800000000000005,9.992999999999997,140.57900000000006,17162293,-2348588.7408000017,0,0,chunk_037.csv
2022-03-15,ca,364,6920,16.756300000000017,32.748312770000005,13.299999999999999,11.468000000000004,339.2149999999998,1877137,76799.97179999993,0,0,chunk_037.csv
2022-03-15,ckb,21,5,0.0,0.0,0.0,0.0,21.0,13887211,0.0,0,0,chunk_037.csv
2022-03-15,cs,860,51137,7.0239,46.086502370000034,14.091000000000003,11.115,834.7930000000006,1562573,24359.172899999994,0,0,chunk_037.csv
2022-03-15,cy,255,74,7.821600000000002,11.217226679999998,4.896,2.886,247.218,502481,24397.219600000004,0,0,chunk_037.csv
2022-03-15,da,419,5354,8.2462,30.97705475999998,16.224999999999987,17.387,385.38700000000006,14625766,50696.337,0,0,chunk_037.csv
2022-03-15,de,24201,7683923,-10114.825999998755,7853.5267121418865,199.9679999999997,2487.016999999755,21514.046999999962,229617537,-97920320.69739933,0,0,chunk_037.csv
2022-03-15,el,735,6588,2.825699999999998,14.486003909999999,3.439,3.3050000000000006,728.2550000000002,7055472,4070.9036999999985,0,0,chunk_037.csv
2022-03-15,en,323413,439070925,-9186.336799995674,99551.86111357788,31300.72899999009,31224.530000003488,260886.9050000915,3676015411,-370466002.19040453,0,0,chunk_037.csv
2022-03-15,es,13117,1396236,-1152.4020000000414,1330.9796854000576,206.82500000000147,467.17100000000596,12442.872999999914,164308988,-562446.8753000266,0,0,chunk_037.csv
2022-03-15,et,445,5879,6.381099999999992,53.580047909999976,27.940999999999995,26.624000000000017,390.43300000000016,1817470,87302.19270000001,0,0,chunk_037.csv
2022-03-15,eu,54,15,3.6350999999999996,5.529687770000001,4.356,2.3289999999999997,47.315000000000005,122276,-7469.146300000004,0,0,chunk_037.csv
2022-03-15,fa,365,6546,-2.6622,6.592247500000003,2.4460000000000006,2.8089999999999997,359.744,1355811,-4650.459699999999,0,0,chunk_037.csv
2022-03-15,fi,1597,86210,-56.10799999999997,99.53107115999966,22.701000000000022,41.27600000000006,1533.0279999999977,4661220,-74451.36350000004,0,0,chunk_037.csv
2022-03-15,fr,24154,12968069,-532.2111000000067,1736.4776940500335,390.76300000000026,516.157999999993,23247.028999999973,348793321,6602621.186500006,0,0,chunk_037.csv
2022-03-15,gu,106,760,-5.2799000000000005,3.5729743300000005,0.0,1.4680000000000002,104.53200000000001,15270546,-1855721.7632000002,0,0,chunk_037.csv
2022-03-15,hi,2062,36901,-24.869499999999938,65.88437226999997,14.051999999999978,22.386000000000013,2025.562000000002,1125750558,-18330261.27740001,0,0,chunk_037.csv
2022-03-15,ht,168,41,15.929500000000004,22.544331029999995,18.990000000000002,7.657999999999998,141.35199999999998,399257,17683.282100000004,0,0,chunk_037.csv
2022-03-15,hu,46,273,1.3757000000000001,1.4407941700000002,0.452,0.756,44.791999999999994,74482,557.2488000000001,0,0,chunk_037.csv
2022-03-15,hy,2,0,-0.6124,0.37503376000000005,0.0,0.143,1.857,31655,-64.9144,0,0,chunk_037.csv
2022-03-15,in,1750,5721,-68.47250000000031,218.24862137000105,86.35399999999997,80.39999999999998,1583.237000000003,16032318,-34353.33159999984,0,0,chunk_037.csv
2022-03-15,is,26,39,0.17059999999999997,3.2363866800000003,1.324,1.218,23.458000000000002,72618,-115.92860000000005,0,0,chunk_037.csv
2022-03-15,it,18560,1334634,903.7209000000165,1175.013572869988,438.15100000000274,212.62699999999944,17909.207000000028,150472264,6342181.664199984,0,0,chunk_037.csv
2022-03-15,iw,122,324,-0.9794000000000002,2.41775662,0.552,0.974,120.47400000000002,362807,-3109.4770000000008,0,0,chunk_037.csv
2022-03-15,ja,5569,1989997,356.9467999999995,364.54267597999853,209.0690000000002,44.90500000000005,5315.024999999973,11150251,550520.317100001,0,0,chunk_037.csv
2022-03-15,ka,22,22,0.0,0.0,0.0,0.0,22.0,14267,0.0,0,0,chunk_037.csv
2022-03-15,kn,81,880,-4.3801000000000005,3.8032408500000003,0.32299999999999995,1.6880000000000002,78.989,5568318,-1040337.7459000001,0,0,chunk_037.csv
2022-03-15,ko,179,179209,5.7488,10.575303620000003,3.774000000000001,2.347,172.87800000000004,746750,14165.185599999997,0,0,chunk_037.csv
2022-03-15,lo,1,0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,chunk_037.csv
2022-03-15,lt,75,852,-6.136800000000001,12.29346652,3.4749999999999996,5.262,66.27199999999999,187669,25756.714099999997,0,0,chunk_037.csv
2022-03-15,lv,222,4039,-15.159499999999998,25.91549501000003,7.604,11.291000000000007,203.1010000000001,433835,910.1708999999915,0,0,chunk_037.csv
2022-03-15,ml,44,5,-1.4420000000000004,2.5753601600000007,0.742,1.157,42.101000000000006,2745313,-555295.5778999999,0,0,chunk_037.csv
2022-03-15,mr,79,624,-2.587300000000001,5.25906681,0.933,1.703,76.36399999999999,27707052,-521058.2423,0,0,chunk_037.csv
2022-03-15,my,3,9,0.0,0.0,0.0,0.0,3.0,8693,0.0,0,0,chunk_037.csv
2022-03-15,ne,11,6,0.5423,0.29408929,0.101,0.0,10.899000000000001,566775,329.7184,0,0,chunk_037.csv
2022-03-15,nl,1325,21270,-113.46389999999992,150.57907979000038,26.493000000000016,49.39899999999998,1249.1089999999983,2179815,-126456.6214,0,0,chunk_037.csv
2022-03-15,no,133,873,0.6307000000000008,12.462810730000001,5.4430000000000005,6.165,121.39300000000003,212763,-13885.144999999991,0,0,chunk_037.csv
2022-03-15,or,50,122,-1.3958,0.99353332,0.0,0.743,49.257,5197616,-2928.3884,0,0,chunk_037.csv
2022-03-15,pa,17,0,-2.4330000000000003,1.3783833,0.0,0.757,16.243,2344135,-238727.97060000003,0,0,chunk_037.csv
2022-03-15,pl,5132,332093,-242.40790000000118,398.24962323000057,70.67499999999998,143.8679999999999,4917.469999999991,25868994,-122614.89219999974,0,0,chunk_037.csv
2022-03-15,ps,13,6,0.0,0.0,0.0,0.0,13.0,566950,0.0,0,0,chunk_037.csv
2022-03-15,pt,1413,28306,-90.79730000000028,118.3926541899996,28.381,45.17800000000012,1339.4380000000006,16437048,-532633.6569999997,0,0,chunk_037.csv
2022-03-15,ro,384,3710,-13.639499999999988,67.41042979,17.071,23.763000000000016,343.1699999999997,6749819,-3075835.584,0,0,chunk_037.csv
2022-03-15,ru,2922,116558,-26.141399999999994,103.54557826000003,17.98499999999999,29.377000000000024,2874.639999999996,5082470,522858.94949999946,0,0,chunk_037.csv
2022-03-15,si,7,14,-1.7982,1.0778410800000002,0.0,0.51,6.49,79279,-34498.467000000004,0,0,chunk_037.csv
2022-03-15,sl,230,2952,-2.025100000000002,15.866360850000001,5.206,4.183000000000001,220.611,885934,-56806.3064,0,0,chunk_037.csv
2022-03-15,sr,32,30,0.9035,0.42455473,0.34299999999999997,0.0,31.657,21532,46.6028,0,0,chunk_037.csv
2022-03-15,sv,366,6889,36.52770000000001,73.08191285000008,28.728999999999992,14.484,322.7889999999998,1768241,686515.9352000001,0,0,chunk_037.csv
2022-03-15,ta,478,15249,-22.841599999999996,15.27375524,1.4100000000000001,8.445999999999996,468.138,76367912,-5470946.422300002,0,0,chunk_037.csv
2022-03-15,te,120,9610,31.190800000000042,34.016140300000046,19.460000000000004,4.167999999999999,96.37199999999996,1313146,-243937.60969999994,0,0,chunk_037.csv
2022-03-15,th,1575,6263960,-2.650599999999998,29.859865619999976,21.02600000000001,20.643000000000008,1533.3310000000015,39549606,-448477.5839999999,0,0,chunk_037.csv
2022-03-15,tl,19387,3204,2444.5070999999934,2990.6660782699687,2045.8580000000009,898.2070000000048,16442.93499999994,30461894,6705251.385900004,0,0,chunk_037.csv
2022-03-15,tr,2994,136140,50.67420000000042,246.54190798000002,73.73700000000049,56.79899999999988,2863.4680000000176,41181185,-1974747.0759999997,0,0,chunk_037.csv
2022-03-15,ug,3,24,1.1507999999999998,1.90550088,0.604,0.103,2.293,397,169.66619999999998,0,0,chunk_037.csv
2022-03-15,uk,2729,227667,96.94549999999987,166.64139616999972,56.141000000000176,27.489000000000054,2645.372000000007,5955038,153898.0132999998,0,0,chunk_037.csv
2022-03-15,und,21726,2838010,1395.2586999999637,2074.0629628898664,1421.8820000000205,539.6350000000019,19764.48400000169,116438786,-6557878.45259998,0,0,chunk_037.csv
2022-03-15,ur,270,2639,1.1467000000000003,1.9212980700000004,0.7759999999999999,0.503,268.722,30283960,-20263.619999999995,0,0,chunk_037.csv
2022-03-15,vi,52,55,-1.4652000000000005,2.55168558,0.43600000000000005,0.54,51.024,76659,-29708.287500000002,0,0,chunk_037.csv
2022-03-15,zh,1664,732028,40.16159999999997,44.74570353999999,21.46599999999999,9.133,1633.4029999999989,9538750,19436.772299999997,0,0,chunk_037.csv
2022-03-16,am,15,69,0.0,0.0,0.0,0.0,15.0,550081,0.0,0,0,chunk_037.csv
2022-03-16,ar,1689,18671,57.027999999999935,79.24366302000006,29.198999999999984,11.085000000000003,1648.717999999997,60704917,186255.99850000002,0,0,chunk_037.csv
2022-03-16,bg,18,123,0.7351,0.54037201,0.138,0.0,17.862000000000002,7629,2.9404,0,0,chunk_037.csv
2022-03-16,bn,134,46,-24.81919999999999,14.604864639999994,0.0,7.455,126.54500000000003,30058548,-7116976.232700002,0,0,chunk_037.csv
2022-03-16,ca,312,1444,-12.448499999999997,32.53815760999998,10.593000000000002,15.282999999999992,286.11099999999993,5567920,-81476.13129999998,0,0,chunk_037.csv
2022-03-16,ckb,4,1,0.0,0.0,0.0,0.0,4.0,1984138,0.0,0,0,chunk_037.csv
2022-03-16,cs,830,64767,123.89530000000063,133.51869778999995,48.7110000000002,14.320000000000002,766.9680000000053,1570976,299463.3853999999,0,0,chunk_037.csv
2022-03-16,cy,273,51,4.6926,6.141686180000001,4.558000000000001,1.504,266.938,697976,20576.1354,0,0,chunk_037.csv
2022-03-16,da,385,2742,-39.76640000000005,47.506111859999955,7.985,23.788000000000014,353.22499999999957,2706755,-207862.78289999982,0,0,chunk_037.csv
2022-03-16,de,19599,8612234,-8097.919600000775,6476.218166500474,197.93300000000028,2015.3689999999942,17385.71699999985,186192744,-66697800.06339959,0,0,chunk_037.csv
2022-03-16,el,761,22993,-16.148500000000016,28.09037118999998,3.132999999999999,6.973999999999996,750.8929999999993,12122348,-121698.14789999995,0,0,chunk_037.csv
2022-03-16,en,288284,213983988,-17710.027599997957,94102.19764587554,27668.38000000411,29989.552999999087,230625.250000012,3224027806,-365094247.7514032,0,0,chunk_037.csv
2022-03-16,es,14711,2851357,-1354.179800000014,1264.0281784000301,188.0270000000023,464.8729999999997,14057.947000000144,188178807,-8047732.940100011,0,0,chunk_037.csv
2022-03-16,et,547,5946,13.20229999999999,45.082358270000014,27.24100000000001,19.34900000000001,500.41000000000025,5838488,71502.10259999997,0,0,chunk_037.csv
2022-03-16,eu,44,7,-1.7305000000000001,2.3098506700000003,1.019,2.39,40.589999999999996,50160,211.44170000000005,0,0,chunk_037.csv
2022-03-16,fa,256,2529,-4.2567,6.40629565,1.167,1.9920000000000004,252.84199999999996,1339070,1022.6838000000008,0,0,chunk_037.csv
2022-03-16,fi,1181,18402,-21.41810000000002,62.25246801,16.667,32.105000000000004,1132.2269999999994,4535930,-42409.980399999935,0,0,chunk_037.csv
2022-03-16,fr,17995,2441567,-6.176799999997869,1301.0310128200254,322.45700000000056,333.154999999999,17339.377000000317,309196432,1499828.5426000075,0,0,chunk_037.csv
2022-03-16,gu,99,187,-6.841600000000001,4.5269268,0.088,2.2159999999999997,96.69600000000001,16457908,-1390597.1502,0,0,chunk_037.csv
2022-03-16,hi,2034,40841,-50.01090000000013,65.67449845000003,11.199000000000005,22.669000000000008,2000.1319999999973,899025490,-65151901.24640001,0,0,chunk_037.csv
2022-03-16,ht,175,1251,16.2261,15.593512049999998,16.311,4.385,154.304,3393204,1643571.1749999998,0,0,chunk_037.csv
2022-03-16,hu,46,30,5.8753,4.26669603,4.096,0.255,41.648999999999994,129517,10895.7462,0,0,chunk_037.csv
2022-03-16,hy,2,1,0.0,0.0,0.0,0.0,2.0,31975,0.0,0,0,chunk_037.csv
2022-03-16,in,1836,21572,-40.06830000000037,209.04484875000009,99.44400000000009,72.56299999999999,1663.9900000000046,34350296,2165964.098900002,0,0,chunk_037.csv
2022-03-16,is,19,10,3.1158,1.66709568,3.112,0.139,15.748999999999999,59207,37632.920699999995,0,0,chunk_037.csv
2022-03-16,it,16660,676316,943.8272000000363,1032.5147369799492,387.7270000000034,168.611000000001,16103.637999999939,139805616,5801921.55979998,0,0,chunk_037.csv
2022-03-16,iw,79,312,0.13800000000000007,0.9971585000000001,0.457,0.199,78.34299999999999,341086,-94.71400000000001,0,0,chunk_037.csv
2022-03-16,ja,3713,970728,33.3001000000003,289.5362298699997,110.93900000000002,65.48899999999986,3536.5790000000256,13792176,6976.624500000051,0,0,chunk_037.csv
2022-03-16,ka,32,288,-9.116400000000002,7.756610880000001,0.5369999999999999,2.199,29.264000000000003,80797,-32991.3966,0,0,chunk_037.csv
2022-03-16,km,2,0,0.0,0.0,0.0,0.0,2.0,3361,0.0,0,0,chunk_037.csv
2022-03-16,kn,82,1010,-1.4433,1.0714475700000001,0.0,0.669,81.331,3956253,-237717.0072,0,0,chunk_037.csv
2022-03-16,ko,92,41905,6.128299999999999,8.482510829999999,2.8370000000000006,1.229,87.93399999999998,699298,26877.584600000002,0,0,chunk_037.csv
2022-03-16,lt,113,1600,26.780600000000028,19.958573899999987,13.640999999999991,3.6030000000000006,95.75900000000004,177311,44043.53429999998,0,0,chunk_037.csv
2022-03-16,lv,167,4134,-5.1609,8.073219909999999,2.9410000000000003,4.264999999999999,159.79300000000003,225847,-825.8510999999999,0,0,chunk_037.csv
2022-03-16,ml,40,13,-3.8277000000000005,2.8553554500000002,0.355,1.66,37.98500000000001,2095838,-454612.5253000001,0,0,chunk_037.csv
2022-03-16,mr,62,44,-1.7886000000000006,2.19327338,0.5509999999999999,1.0550000000000002,60.395,16587626,-502900.7384,0,0,chunk_037.csv
2022-03-16,my,3,2,0.0,0.0,0.0,0.0,3.0,1001613,0.0,0,0,chunk_037.csv
2022-03-16,ne,11,11,-1.1988,0.7185607200000002,0.0,0.212,10.788,214111,-1500.8976,0,0,chunk_037.csv
2022-03-16,nl,1088,27461,-94.61180000000024,125.80954451999987,21.944000000000003,37.84600000000002,1028.2109999999998,1784203,-193991.41319999998,0,0,chunk_037.csv
2022-03-16,no,133,472,-4.5278,5.2865664,2.705999999999999,4.885999999999999,125.40800000000002,479323,-55513.4139,0,0,chunk_037.csv
2022-03-16,or,24,40,0.0,0.0,0.0,0.0,24.0,3009004,0.0,0,0,chunk_037.csv
2022-03-16,pa,8,1,-2.6569000000000003,1.79890513,0.0,0.794,7.2059999999999995,1086295,-331821.2084,0,0,chunk_037.csv
2022-03-16,pl,5060,342086,48.71469999999929,479.8823980499994,125.2239999999997,103.82600000000023,4830.929999999984,28247515,-61662.84320000042,0,0,chunk_037.csv
2022-03-16,ps,10,1,0.0,0.0,0.0,0.0,10.0,713898,0.0,0,0,chunk_037.csv
2022-03-16,pt,1259,35363,-106.00230000000025,103.24551816999988,19.724000000000004,40.57400000000004,1198.7020000000007,23370358,-2091280.3590000004,0,0,chunk_037.csv
2022-03-16,ro,506,25966,-1.629199999999999,46.19494098000003,16.148999999999997,11.856999999999996,477.9960000000001,7123062,-2765815.7396000004,0,0,chunk_037.csv
2022-03-16,ru,2496,114941,29.732300000000002,136.49225259000008,29.733000000000015,26.070999999999987,2440.1939999999977,4239419,228021.042,0,0,chunk_037.csv
2022-03-16,si,4,4,0.0,0.0,0.0,0.0,4.0,6372,0.0,0,0,chunk_037.csv
2022-03-16,sl,382,23593,6.8882999999999965,14.984418130000009,5.453,2.3770000000000002,374.17100000000005,1228025,3024.3441999999995,0,0,chunk_037.csv
2022-03-16,sr,43,50,1.6669,1.38935845,0.493,0.244,42.262,54666,1578.2465,0,0,chunk_037.csv
2022-03-16,sv,344,2994,-21.9207,35.57358692999996,9.447,16.08000000000001,318.47400000000005,1328467,446681.6532999999,0,0,chunk_037.csv
2022-03-16,ta,562,26193,-15.726599999999994,12.138774319999998,1.6210000000000002,6.328999999999997,554.0469999999999,86248104,-199495.9745000001,0,0,chunk_037.csv
2022-03-16,te,84,2280,-4.6459,15.550881870000001,1.9599999999999995,4.997000000000001,77.04400000000003,2134921,-234644.752,0,0,chunk_037.csv
2022-03-16,th,7330,98175653,-24.272399999999994,15.56692164,16.32800000000002,24.561000000000025,7289.1119999999755,25034772,-13427.163700000005,0,0,chunk_037.csv
2022-03-16,tl,20177,31075,2370.6312000000094,3120.550863319948,2098.076999999998,976.2019999999966,17102.756999999998,37019841,8618833.32249996,0,0,chunk_037.csv
2022-03-16,tr,3856,569287,-245.2438000000019,266.25391290000033,80.9280000000007,119.68799999999978,3655.3930000000196,55591630,-1492166.327699998,0,0,chunk_037.csv
2022-03-16,uk,3171,395999,97.95340000000017,173.30235220000068,67.00399999999992,40.49900000000006,3063.510999999999,6480157,573142.8805000004,0,0,chunk_037.csv
2022-03-16,und,20980,3396918,1219.8720000000048,1964.2346974999355,1352.9840000000165,556.5149999999988,19070.51000000036,72323936,4028513.502900027,0,0,chunk_037.csv
2022-03-16,ur,270,3173,-1.3782000000000005,3.20253264,0.5369999999999999,0.8459999999999999,268.61799999999994,22604383,-212595.3038,0,0,chunk_037.csv
2022-03-16,vi,31,22,2.0479,2.05689477,1.52,0.091,29.389,67552,3213.5435,0,0,chunk_037.csv
2022-03-16,zh,774,278389,-12.591499999999996,39.761520129999994,17.350999999999996,19.477000000000004,737.1519999999998,3555792,-25665.938200000004,0,0,chunk_037.csv
2022-03-17,am,47,998,-22.350300000000008,17.225376209999997,0.0,8.555,38.44499999999996,1066802,-7768.655999999999,0,0,chunk_037.csv
2022-03-17,ar,1399,16068,39.59929999999988,71.40425078999992,22.308999999999994,10.826999999999996,1365.8680000000006,55895395,289926.10230000014,0,0,chunk_037.csv
2022-03-17,bg,11,1,1.711,1.4637605,0.349,0.0,10.651,4292,1060.82,0,0,chunk_037.csv
