date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-02-25,it,10054,1117897,252.97400000000368,577.9014384399911,204.09999999999948,141.81000000000003,9708.100999999986,81983928,8235307.384599988,0,0,chunk_035.csv
2022-02-25,iw,132,350,0.0,0.23120000000000004,0.167,0.167,131.666,363171,393.38000000000005,0,0,chunk_035.csv
2022-02-25,ja,3683,7212246,-193.60540000000006,174.971979480001,33.60099999999995,133.80699999999993,3515.597000000009,11659120,1966734.738500002,0,0,chunk_035.csv
2022-02-25,ka,41,525,-1.1988,0.7185607200000002,0.0,0.479,40.521,34909,-779.8194000000001,0,0,chunk_035.csv
2022-02-25,kn,106,271,-10.5498,8.13498214,0.246,3.842,101.91200000000002,6443358,-1218393.6587999999,0,0,chunk_035.csv
2022-02-25,ko,211,59078,11.251300000000013,60.12233680999999,16.569999999999972,11.671,182.76300000000006,303801,-1649.2023999999988,0,0,chunk_035.csv
2022-02-25,lo,2,4,-0.9534,0.45448578,0.0,0.614,1.386,33,-15.7311,0,0,chunk_035.csv
2022-02-25,lt,19,21,-2.1964000000000006,3.6423267800000003,0.738,1.736,16.526,36047,-11520.7229,0,0,chunk_035.csv
2022-02-25,lv,42,1994,-1.1452,1.3270638399999999,0.117,0.634,41.249,40937,-138.908,0,0,chunk_035.csv
2022-02-25,ml,104,253,-0.9683000000000002,8.38680897,2.347,2.912,98.74000000000002,9638174,-1160989.5603000002,0,0,chunk_035.csv
2022-02-25,mr,193,889,-3.723200000000003,19.477944439999995,3.566,5.822999999999999,183.612,25673558,-4206820.437800001,0,0,chunk_035.csv
2022-02-25,my,3,19,0.68,0.23120000000000004,0.249,0.0,2.7510000000000003,493968,7.48,0,0,chunk_035.csv
2022-02-25,ne,37,8970,-0.86,2.8999992400000005,0.42300000000000004,1.1190000000000002,35.458,192321,-65620.7286,0,0,chunk_035.csv
2022-02-25,nl,954,24362,-107.20240000000018,127.88597501999989,16.152999999999995,50.073,887.7669999999999,2999581,-1352360.6501999993,0,0,chunk_035.csv
2022-02-25,no,65,386,0.3248000000000002,9.018989379999999,2.9540000000000006,2.849,59.197,63031,-2739.7705999999994,0,0,chunk_035.csv
2022-02-25,or,52,195,-1.9378000000000002,1.0852791400000001,0.22899999999999998,0.7540000000000001,51.01599999999999,3696899,-38893.81500000001,0,0,chunk_035.csv
2022-02-25,pa,71,777,-5.586500000000001,3.30207261,0.344,2.0860000000000003,68.56800000000001,904360,-288267.37220000004,0,0,chunk_035.csv
2022-02-25,pl,2953,1188574,-159.8043000000002,218.8713786900006,36.72700000000001,83.62500000000006,2832.6560000000013,5556064,-163056.1334,0,0,chunk_035.csv
2022-02-25,ps,67,354,0.7345999999999989,4.417340339999998,1.327,1.6439999999999997,64.029,313084,3332.5492000000013,0,0,chunk_035.csv
2022-02-25,pt,2952,310138,-135.01230000000092,137.14372104999916,41.50899999999996,85.10200000000016,2825.384000000005,40472333,-4126439.448600006,0,0,chunk_035.csv
2022-02-25,ro,258,6841,-12.415299999999998,40.77508980999998,9.472999999999999,17.477999999999998,231.05399999999966,290646,19319.44000000001,0,0,chunk_035.csv
2022-02-25,ru,1812,318596,6.453600000000001,39.738402820000026,11.765000000000002,9.860999999999999,1790.3739999999998,7345355,7466.492700000004,0,0,chunk_035.csv
2022-02-25,sd,10,6,-0.5994,0.3592803600000001,0.0,0.187,9.812999999999999,16040,-37.162800000000004,0,0,chunk_035.csv
2022-02-25,si,14,22,2.1636,1.25497512,0.627,0.16899999999999998,13.203,27709,2776.9314000000004,0,0,chunk_035.csv
2022-02-25,sl,45,846,-1.5017,1.02336307,0.281,0.888,43.830000000000005,41777,-208.87900000000002,0,0,chunk_035.csv
2022-02-25,sr,11,22,-0.25,0.0625,0.0,0.069,10.931000000000001,31763,-23.0,0,0,chunk_035.csv
2022-02-25,sv,155,852,-4.606300000000002,12.789877650000003,3.1140000000000003,8.452,143.43399999999994,447797,-5893.253800000005,0,0,chunk_035.csv
2022-02-25,ta,1598,54311,-56.96210000000006,70.27758094999999,8.357999999999999,27.84900000000003,1561.795000000001,126802420,-5094452.136599998,0,0,chunk_035.csv
2022-02-25,te,218,40329,-6.586700000000002,10.41563449,1.7790000000000004,4.558,211.66299999999998,3667236,-552359.7525000001,0,0,chunk_035.csv
2022-02-25,th,44649,780900722,-651.2254000000058,648.307151699996,251.89200000000002,776.8550000000134,43620.250999998716,44801157,-277145.6181999974,0,0,chunk_035.csv
2022-02-25,tl,116,1628,-1.9389999999999987,21.0966532,10.060999999999998,7.519000000000001,98.41900000000003,752362,-51414.43480000001,0,0,chunk_035.csv
2022-02-25,tr,16395,2313159,25.491200000000017,379.28479738000317,120.4589999999999,123.41399999999992,16151.120999999986,116897019,515420.6980000009,0,0,chunk_035.csv
2022-02-25,uk,1306,502150,-141.26070000000155,119.40170124999925,39.168000000000006,61.85400000000006,1204.9780000000071,1638005,-235769.34349999993,0,0,chunk_035.csv
2022-02-25,und,13358,4295129,-92.44080000000001,1024.6639979599931,435.07100000000025,515.2960000000029,12407.762999999959,43947645,-7270328.071599999,0,0,chunk_035.csv
2022-02-25,ur,999,26419,6.066999999999999,21.197229939999996,6.135999999999999,4.842,988.0190000000001,43599510,-2593274.1491000005,0,0,chunk_035.csv
2022-02-25,vi,20,22,1.4475,0.9071122500000001,0.6100000000000001,0.0,19.39,3429,110.40799999999999,0,0,chunk_035.csv
2022-02-25,zh,559,172868,-9.8822,20.96450754,5.762000000000003,12.039999999999996,541.194,9845587,-26396.149799999985,0,0,chunk_035.csv
2022-02-26,am,21,170,1.6542,1.3681888199999999,0.668,0.334,19.998,791397,178.65359999999998,0,0,chunk_035.csv
2022-02-26,ar,3261,66417,-3.008800000000001,56.19444292,14.896999999999993,18.395000000000017,3227.711,307712696,-1265100.0427000003,0,0,chunk_035.csv
2022-02-26,bg,13,21,-0.5719,0.32706960999999996,0.0,0.222,12.778,13764,-358.00939999999997,0,0,chunk_035.csv
2022-02-26,bn,151,537,-13.400599999999997,8.283696,0.415,4.55,146.035,10012846,-459802.90560000006,0,0,chunk_035.csv
2022-02-26,ca,262,5077,-0.48110000000000275,21.671848530000005,8.344,6.135999999999999,247.51899999999983,952956,13563.223800000009,0,0,chunk_035.csv
2022-02-26,ckb,18,3,0.0,0.0,0.0,0.0,18.0,6276044,0.0,0,0,chunk_035.csv
2022-02-26,cs,280,8388,34.72829999999999,39.165214930000005,18.67899999999999,6.848000000000004,254.472,489190,139085.9173,0,0,chunk_035.csv
2022-02-26,cy,37,189,1.3588000000000002,1.73721402,0.879,0.393,35.728,123109,266.59229999999997,0,0,chunk_035.csv
2022-02-26,da,276,32124,-9.4267,12.20628219,3.781999999999999,7.868999999999998,264.34900000000005,753156,3298.4455000000016,0,0,chunk_035.csv
2022-02-26,de,19583,16314203,-8928.308700000767,7200.192933810331,202.75499999999985,2350.232000000216,17030.000000000146,85641256,-34760599.81849998,0,0,chunk_035.csv
2022-02-26,el,521,14317,8.670700000000005,13.780104990000005,5.3100000000000005,2.551,513.1389999999999,4422398,235380.82470000008,0,0,chunk_035.csv
2022-02-26,en,271305,1286211455,-3413.964099999618,73949.66737276205,24896.100999998387,25467.06700000241,220937.91499998793,1772041940,-69681171.3944988,0,0,chunk_035.csv
2022-02-26,es,16059,4300911,-824.1004000000121,1369.4553283800478,317.88499999999857,487.8499999999969,15253.377999999884,62305818,-4521442.844500001,0,0,chunk_035.csv
2022-02-26,et,366,11219,-32.94069999999999,42.248477849999986,10.148999999999996,22.784000000000034,333.0670000000001,1264821,8910.738200000003,0,0,chunk_035.csv
2022-02-26,eu,12,159,-0.0516,0.00266256,0.174,0.229,11.596,6857,-2.9412,0,0,chunk_035.csv
2022-02-26,fa,2105,29563,43.76499999999999,42.24901476000002,15.393999999999995,6.220999999999999,2083.3819999999996,4850055,31255.7938,0,0,chunk_035.csv
2022-02-26,fi,412,16171,-14.340899999999998,26.367478910000003,6.410999999999999,16.313,389.27599999999995,1351071,-10712.590499999998,0,0,chunk_035.csv
2022-02-26,fr,21529,11001122,-364.44349999999594,1434.9207017900303,351.43700000000194,430.58400000000137,20746.91800000017,85565228,-1266134.6261000028,0,0,chunk_035.csv
2022-02-26,gu,261,3750,1.0768999999999989,10.302884709999999,2.4610000000000003,3.0039999999999996,255.53599999999997,17782702,-429846.0792000001,0,0,chunk_035.csv
2022-02-26,hi,8926,2592713,13.653900000000059,362.79010361000365,86.34299999999999,91.14099999999985,8748.49600000001,1060177625,-82887949.06749997,0,0,chunk_035.csv
2022-02-26,ht,64,460,2.1163999999999996,6.41042358,2.68,2.3740000000000006,58.944999999999986,72961,9698.0815,0,0,chunk_035.csv
2022-02-26,hu,29,250,3.571099999999999,1.29620599,0.8429999999999997,0.0,28.157,66728,7389.7725,0,0,chunk_035.csv
2022-02-26,hy,2,0,0.0,0.0,0.0,0.0,2.0,800,0.0,0,0,chunk_035.csv
2022-02-26,in,676,184001,11.981,59.955836839999996,24.57600000000001,20.218000000000014,631.2040000000002,46202765,313498.5480999999,0,0,chunk_035.csv
2022-02-26,is,2,0,0.6369,0.40564161000000004,0.259,0.0,1.741,598,339.46770000000004,0,0,chunk_035.csv
2022-02-26,it,8774,793283,347.1613999999977,501.0736048599929,192.55300000000017,111.88799999999996,8469.490999999985,43809892,2504278.423800008,0,0,chunk_035.csv
2022-02-26,iw,106,304,-2.2994000000000003,0.9372803600000003,0.0,0.798,105.20200000000001,166865,-2441.5434000000005,0,0,chunk_035.csv
2022-02-26,ja,4191,4349667,-510.851599999996,420.6901436400051,111.14899999999997,374.44100000000145,3705.408999999975,4501555,-537658.7190999993,0,0,chunk_035.csv
2022-02-26,ka,137,24695,25.595399999999955,53.703718920000064,19.002999999999997,5.709999999999998,112.27799999999992,129373,65426.498100000004,0,0,chunk_035.csv
2022-02-26,km,2,1,0.0,0.0,0.0,0.0,2.0,254837,0.0,0,0,chunk_035.csv
2022-02-26,kn,91,269,-4.441100000000001,7.4741388299999985,1.056,3.317,86.62599999999999,10101232,-1577430.8264000001,0,0,chunk_035.csv
2022-02-26,ko,256,122238,34.71910000000002,35.11180411000001,14.766999999999994,3.5660000000000003,237.66600000000003,304349,47158.24109999998,0,0,chunk_035.csv
2022-02-26,lt,23,68,0.578,1.4807302199999999,0.603,0.334,22.063,2007619,-61.3438000000001,0,0,chunk_035.csv
2022-02-26,lv,16,52,0.716,2.1462113800000004,0.857,0.5780000000000001,14.565000000000001,18155,-3341.6105999999995,0,0,chunk_035.csv
2022-02-26,ml,138,315,-7.405399999999999,9.11422458,1.481,3.106000000000001,133.41300000000004,10937913,-313396.7695,0,0,chunk_035.csv
2022-02-26,mr,176,778,-6.062800000000002,17.149295600000002,3.2729999999999992,6.146000000000001,166.58099999999996,20166619,-3768501.287300001,0,0,chunk_035.csv
2022-02-26,my,16,474,0.34,0.11560000000000002,0.194,0.0,15.806000000000001,541714,0.34,0,0,chunk_035.csv
2022-02-26,ne,21,71,0.9503,0.55292009,0.354,0.21000000000000002,20.436999999999998,16485307,1864.1956,0,0,chunk_035.csv
2022-02-26,nl,1013,24643,-67.67780000000006,131.43081638000007,27.19400000000001,44.556000000000026,941.2550000000008,1494342,122874.05100000014,0,0,chunk_035.csv
2022-02-26,no,101,3162,-11.779900000000005,7.857387430000003,0.533,7.166000000000002,93.30099999999992,180362,-13719.142,0,0,chunk_035.csv
2022-02-26,or,30,37,-0.23140000000000005,0.49470436000000007,0.163,0.098,29.739,1538956,-211981.6908,0,0,chunk_035.csv
2022-02-26,pa,155,2759,-5.174000000000001,6.584171620000001,1.0110000000000001,1.9289999999999998,152.06099999999998,1280303,-51303.650799999996,0,0,chunk_035.csv
2022-02-26,pl,5014,1920190,-80.25380000000105,575.9519326399958,136.0459999999994,214.07500000000186,4663.870999999978,7482696,-42305.51040000007,0,0,chunk_035.csv
2022-02-26,ps,18,185,-0.5205,0.14217653,0.229,0.367,17.404,715789,-25.304299999999998,0,0,chunk_035.csv
2022-02-26,pt,2649,83041,-146.09440000000055,152.8253466599995,30.192000000000004,69.98699999999995,2548.8099999999977,29596184,-1911854.3534999993,0,0,chunk_035.csv
2022-02-26,ro,459,106305,-7.108299999999985,45.36957956999998,11.247000000000002,16.297000000000004,431.4619999999998,1550884,-58933.9371,0,0,chunk_035.csv
2022-02-26,ru,1982,353469,-2.9346000000000116,72.40264874000002,16.210999999999995,18.491000000000007,1947.2999999999997,2588154,-5798.388200000002,0,0,chunk_035.csv
2022-02-26,sd,8,10,0.0,0.0,0.0,0.0,8.0,17936,0.0,0,0,chunk_035.csv
2022-02-26,si,7,7,-0.9606000000000001,0.4897458000000001,0.0,0.334,6.666,52623,-10433.409000000001,0,0,chunk_035.csv
2022-02-26,sl,54,627,-2.3167,3.1445042700000005,0.4,1.141,52.459,1151429,3592.9754000000003,0,0,chunk_035.csv
2022-02-26,sr,7,20,3.3806,3.0075077199999996,1.2590000000000001,0.0,5.741,23253,15756.9948,0,0,chunk_035.csv
2022-02-26,sv,185,2976,-22.279899999999994,18.158815269999995,2.489,16.759,165.75200000000007,303203,-51024.1196,0,0,chunk_035.csv
2022-02-26,ta,1530,66328,-37.40890000000004,60.444209190000024,9.914000000000001,25.768000000000026,1494.316999999999,129863262,-5170362.780899998,0,0,chunk_035.csv
2022-02-26,te,149,8823,-10.4459,8.331040469999998,0.7290000000000001,4.482,143.788,4937125,-122167.88309999998,0,0,chunk_035.csv
2022-02-26,th,11437,159627135,-168.08829999999963,157.61497039000002,41.00100000000002,136.20200000000065,11259.794999999978,11714413,-546001.2071999996,0,0,chunk_035.csv
2022-02-26,tl,135,4872,12.908600000000003,18.34713058,12.272,4.7650000000000015,117.97300000000006,488537,54902.8287,0,0,chunk_035.csv
2022-02-26,tr,12980,2382405,36.05950000000004,324.80286519000117,98.86599999999991,95.5739999999999,12785.563000000016,60237536,-143980.00660000028,0,0,chunk_035.csv
2022-02-26,uk,1329,180684,-60.61960000000013,96.74430147999995,19.57999999999998,31.056000000000008,1278.3649999999996,2280710,-388266.02999999974,0,0,chunk_035.csv
2022-02-26,und,21663,174167605,824.9030000000147,1378.708859719979,850.2210000000151,405.59500000000014,20407.190000000966,65077017,-3895971.0751000084,0,0,chunk_035.csv
2022-02-26,ur,708,44834,6.9107,12.91650193,3.9010000000000007,2.5990000000000006,701.4990000000001,59232913,119580.45489999998,0,0,chunk_035.csv
2022-02-26,vi,25,39,-2.4809,3.4858042700000005,0.35100000000000003,1.035,23.613999999999997,603210,-7612.527,0,0,chunk_035.csv
2022-02-26,zh,644,86721,-18.48989999999999,42.035490369999984,12.966,28.21799999999999,602.8129999999994,6629477,-28118.7444,0,0,chunk_035.csv
