date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-04-22,fa,289,3272,-4.027299999999999,4.635451210000002,0.7829999999999999,1.9200000000000006,286.29699999999997,839124,-237015.49320000006,0,0,chunk_026.csv
2022-04-22,fi,932,11694,-30.824699999999986,44.02365659000006,8.74,19.85300000000001,903.4079999999975,2769154,-40640.77620000001,0,0,chunk_026.csv
2022-04-22,fr,10198,1450156,207.6878000000002,744.8887734600103,185.61899999999937,162.23700000000127,9850.12600000006,368183686,-7378758.2562000165,0,0,chunk_026.csv
2022-04-22,gu,89,70,-3.9046000000000003,3.42590722,0.264,1.6949999999999998,87.041,8568000,-175056.4305,0,0,chunk_026.csv
2022-04-22,hi,700,4662,-7.378099999999982,28.57415976999994,8.17200000000001,8.406,683.4210000000007,449231318,4896825.267999998,0,0,chunk_026.csv
2022-04-22,ht,80,25,-16.95779999999999,19.644546279999993,3.375,13.077000000000002,63.54800000000001,68064,9014.125300000005,0,0,chunk_026.csv
2022-04-22,hu,13,0,-1.8137000000000003,1.8134032300000003,0.407,0.944,11.649000000000001,12803,-2291.5596,0,0,chunk_026.csv
2022-04-22,in,407,859,-18.1071,32.24393294999998,6.687,16.188999999999997,384.12500000000057,30701117,-22646.325700000005,0,0,chunk_026.csv
2022-04-22,is,18,0,0.0,0.0,0.0,0.0,18.0,1987,0.0,0,0,chunk_026.csv
2022-04-22,it,23502,3966099,804.0400000000244,1585.5026869000103,513.3450000000079,369.80200000000406,22618.852999999497,220587886,10766628.797000006,0,0,chunk_026.csv
2022-04-22,iw,63,706,0.0,0.0,0.0,0.0,63.0,37094,0.0,0,0,chunk_026.csv
2022-04-22,ja,2440,213532,77.48490000000005,129.18625287,67.50899999999999,25.922999999999988,2346.571999999998,5110700,145325.96259999994,0,0,chunk_026.csv
2022-04-22,ka,59,70,-0.5994,0.3592803600000001,0.0,0.126,58.874,60984,-5986.8072,0,0,chunk_026.csv
2022-04-22,km,1,0,0.0,0.0,0.0,0.0,1.0,93,0.0,0,0,chunk_026.csv
2022-04-22,kn,39,9,-1.1988,0.7185607200000002,0.0,0.402,38.598,1696183,-184051.76400000002,0,0,chunk_026.csv
2022-04-22,ko,76,14647,6.746199999999999,10.545645919999998,2.3769999999999993,1.51,72.11300000000001,39787,8383.0368,0,0,chunk_026.csv
2022-04-22,lt,69,351,19.845500000000005,11.333647710000006,10.504000000000001,0.128,58.36900000000002,51619,10096.325999999997,0,0,chunk_026.csv
2022-04-22,lv,154,1409,-17.595799999999993,11.040919,0.744,9.010999999999997,144.245,374050,-7042.784999999995,0,0,chunk_026.csv
2022-04-22,ml,10,0,-0.5994,0.3592803600000001,0.0,0.151,9.849,976050,-19719.660600000003,0,0,chunk_026.csv
2022-04-22,mr,18,10,0.0,0.0,0.0,0.0,18.0,21533686,0.0,0,0,chunk_026.csv
2022-04-22,my,7,9,0.0,0.0,0.0,0.0,7.0,2656790,0.0,0,0,chunk_026.csv
2022-04-22,ne,4,1,0.0,0.0,0.0,0.0,4.0,2860216,0.0,0,0,chunk_026.csv
2022-04-22,nl,1123,50797,-47.92940000000009,77.71209420000002,12.293999999999986,23.542,1087.158,1729569,-1752.556800000004,0,0,chunk_026.csv
2022-04-22,no,124,1801,2.5042,4.3758742999999996,1.575,0.527,121.898,95537,53.3349,0,0,chunk_026.csv
2022-04-22,or,6,0,-0.5994,0.3592803600000001,0.0,0.157,5.843,494771,-73880.84520000001,0,0,chunk_026.csv
2022-04-22,pa,13,9,-2.5951000000000004,1.9579254100000003,0.105,0.671,12.224,1235134,-87037.69960000002,0,0,chunk_026.csv
2022-04-22,pl,2174,84113,-131.64030000000017,159.61053832999988,20.330999999999985,55.16299999999996,2098.492000000005,14010724,-423694.5434000002,0,0,chunk_026.csv
2022-04-22,ps,4,0,0.0,0.0,0.0,0.0,4.0,19163,0.0,0,0,chunk_026.csv
2022-04-22,pt,702,3054,-33.59389999999999,35.102494270000015,7.330000000000001,15.516999999999996,679.1460000000005,4343820,-152609.22879999998,0,0,chunk_026.csv
2022-04-22,ro,164,200,-2.3577,11.732178070000002,2.9900000000000007,4.552,156.45700000000002,827529,-585.2117000000047,0,0,chunk_026.csv
2022-04-22,ru,3268,160149,-288.24380000000093,274.7433881000036,29.880000000000013,115.74300000000015,3122.3749999999814,13638522,-465169.52119999944,0,0,chunk_026.csv
2022-04-22,sl,92,4982,15.982500000000002,8.853352130000006,7.017000000000003,0.637,84.34700000000005,81716,17125.1492,0,0,chunk_026.csv
2022-04-22,sr,46,214,2.0232,3.51169074,0.8340000000000001,0.435,44.73100000000001,28143,828.2286,0,0,chunk_026.csv
2022-04-22,sv,503,61015,-28.70650000000003,30.71268599000002,3.185,14.984000000000005,484.8310000000002,889054,18241.8646,0,0,chunk_026.csv
2022-04-22,ta,99,205,-3.1585,1.8026687699999997,0.0,0.8420000000000001,98.158,35911442,-1618272.2773999998,0,0,chunk_026.csv
2022-04-22,te,35,3,-3.317100000000001,2.47847141,0.17,1.54,33.290000000000006,644553,-163027.11119999998,0,0,chunk_026.csv
2022-04-22,th,783,115309,-15.390100000000006,13.447559970000002,1.317,6.355999999999999,775.3269999999999,6669758,-400.0596999999999,0,0,chunk_026.csv
2022-04-22,tl,79,27,-2.3055999999999996,13.76423152,6.08,7.565000000000003,65.355,146377,41608.90659999999,0,0,chunk_026.csv
2022-04-22,tr,1565,19351,29.535500000000024,62.42864509000006,16.541999999999984,12.614999999999991,1535.8449999999993,12698414,-77543.56300000002,0,0,chunk_026.csv
2022-04-22,ug,1,1,0.0,0.0,0.0,0.0,1.0,2098,0.0,0,0,chunk_026.csv
2022-04-22,uk,4271,475489,14.978100000000051,94.41334692999992,27.644000000000016,21.943000000000005,4221.406999999994,13077528,100020.713,0,0,chunk_026.csv
2022-04-22,und,11984,388832,304.26169999999763,813.1469536299993,380.5900000000006,252.6380000000006,11350.767999999995,56977863,469461.8046000002,0,0,chunk_026.csv
2022-04-22,ur,82,2679,-0.9168999999999999,1.12764493,0.046,0.375,81.579,8934678,-232378.49610000002,0,0,chunk_026.csv
2022-04-22,vi,103,54,-2.6028999999999995,2.61340807,0.915,1.117,100.968,179941,-32340.619399999996,0,0,chunk_026.csv
2022-04-22,zh,521,8715,-6.459999999999998,23.820288099999996,7.256999999999999,9.402000000000001,504.34,5143168,52604.3711,0,0,chunk_026.csv
2022-04-23,am,128,3184,37.04879999999999,34.5272545,16.40900000000001,0.092,111.49900000000012,1344237,195108.85179999997,0,0,chunk_026.csv
2022-04-23,ar,822,39668,12.678800000000003,12.903037779999998,3.4550000000000005,1.495,817.0499999999998,30774983,11023.173000000003,0,0,chunk_026.csv
2022-04-23,bg,44,640,-0.6057,0.18133466999999998,0.198,0.35,43.452,15445,-152.2214,0,0,chunk_026.csv
2022-04-23,bn,75,27,-4.587000000000001,2.7694470200000003,0.08,1.2610000000000001,73.65900000000002,8068962,-59375.685199999985,0,0,chunk_026.csv
2022-04-23,ca,322,2558,-5.378699999999996,18.632356250000008,4.4700000000000015,7.087999999999999,310.44199999999984,1153969,-66945.62989999997,0,0,chunk_026.csv
2022-04-23,ckb,6,0,0.0,0.0,0.0,0.0,6.0,4045642,0.0,0,0,chunk_026.csv
2022-04-23,cs,1096,114042,17.1048,37.090851859999994,12.858000000000002,11.017,1072.1270000000002,1913934,-2819.085899999999,0,0,chunk_026.csv
2022-04-23,cy,56,296,-0.9695,2.17190177,0.698,1.8890000000000002,53.415000000000006,225936,11420.2755,0,0,chunk_026.csv
2022-04-23,da,1314,1501068,-10.090599999999993,21.537910880000005,6.259000000000001,10.213,1297.5279999999998,2220193,692.510900000004,0,0,chunk_026.csv
2022-04-23,de,20381,2033691,-8893.429300000204,7026.80231215065,151.70599999999936,2403.490000000001,17825.792000000165,180642210,-65459407.25010041,0,0,chunk_026.csv
2022-04-23,dv,9,37,0.0,0.0,0.0,0.0,9.0,12874,0.0,0,0,chunk_026.csv
2022-04-23,el,1253,27570,56.4065,34.90703925000003,11.843000000000009,1.9259999999999997,1239.2310000000004,3830606,438115.9677999999,0,0,chunk_026.csv
2022-04-23,en,254307,157392221,-31486.432899993884,84970.48263539044,21696.42600001088,27492.7840000161,205110.52199993844,1785990221,-336061482.9833976,0,0,chunk_026.csv
2022-04-23,es,8444,765914,-240.45949999999823,488.98574809000525,91.43499999999989,135.4280000000001,8217.12799999995,120639164,-1234690.958099999,0,0,chunk_026.csv
2022-04-23,et,277,7396,-3.748600000000001,12.169417779999986,17.946000000000016,17.587999999999976,241.46599999999924,782464,41466.40749999999,0,0,chunk_026.csv
2022-04-23,eu,45,50,0.7224,0.26093088000000003,0.286,0.0,44.714,24904,408.87840000000006,0,0,chunk_026.csv
2022-04-23,fa,294,2891,-0.36079999999999973,4.272605040000001,0.5700000000000001,1.2040000000000002,292.22600000000006,293319,-2212.1077999999998,0,0,chunk_026.csv
2022-04-23,fi,1250,28972,-21.89369999999981,57.73155833000006,20.118000000000016,24.47899999999997,1205.4040000000011,3237772,-16917.710599999973,0,0,chunk_026.csv
2022-04-23,fr,18366,5146905,-1482.2184999999931,1685.1138709499878,204.51599999999976,465.04300000001285,17696.296999998893,102005450,-2765347.295400011,0,0,chunk_026.csv
2022-04-23,gu,62,33,-2.0714,1.1524793200000003,0.0,0.537,61.463,8115669,-938169.2520000001,0,0,chunk_026.csv
2022-04-23,hi,840,5699,-5.348900000000003,25.96797960999999,3.786000000000002,7.201,829.0129999999998,506764250,-49965145.86669999,0,0,chunk_026.csv
2022-04-23,ht,114,350,-26.98900000000001,19.54131594,1.9930000000000003,15.678999999999993,96.32799999999995,283041,-8001.61230000001,0,0,chunk_026.csv
2022-04-23,hu,6,0,0.4391,0.19280881,0.159,0.091,5.75,7261,541.4103,0,0,chunk_026.csv
2022-04-23,hy,1,0,0.0,0.0,0.0,0.0,1.0,3,0.0,0,0,chunk_026.csv
2022-04-23,in,378,801,-7.9981,28.27294089000001,8.148,18.946000000000005,350.90499999999975,37664260,-38906.0765,0,0,chunk_026.csv
2022-04-23,is,23,1,1.8632,1.73575712,0.906,0.116,21.978,3025,113.65520000000001,0,0,chunk_026.csv
2022-04-23,it,17338,1366202,687.4975999999997,1204.2089961599893,408.6580000000114,230.06499999999966,16699.292999999994,149920093,7756882.032900037,0,0,chunk_026.csv
2022-04-23,iw,71,165,0.0,0.0,0.0,0.0,71.0,117362,0.0,0,0,chunk_026.csv
2022-04-23,ja,2665,203830,75.82880000000003,105.02794460000014,58.676000000000066,25.186000000000007,2581.141000000002,12341246,189571.9828999999,0,0,chunk_026.csv
2022-04-23,ka,48,48,-0.75,0.1875,0.0,0.201,47.799,6875,-151.5,0,0,chunk_026.csv
2022-04-23,kn,35,1,0.4199,0.17631601,0.202,0.0,34.798,1149118,153.6834,0,0,chunk_026.csv
2022-04-23,ko,142,9349,18.632499999999997,7.553337370000026,9.569000000000013,7.196999999999992,125.23999999999972,315097,34756.13879999998,0,0,chunk_026.csv
2022-04-23,lt,65,172,9.042800000000002,7.142092600000003,6.660000000000002,0.861,57.47900000000002,17210,1210.4848,0,0,chunk_026.csv
2022-04-23,lv,101,880,-8.804499999999996,6.124593849999999,0.163,5.317,95.51999999999998,918517,2763.6530999999995,0,0,chunk_026.csv
2022-04-23,ml,12,0,-1.1988,0.7185607200000002,0.0,0.353,11.647,499099,-148640.4108,0,0,chunk_026.csv
2022-04-23,mr,22,16,-0.4218000000000002,2.1078766800000004,0.559,0.829,20.612,1680307,-75983.1334,0,0,chunk_026.csv
2022-04-23,my,17,28,0.0,0.0,0.0,0.0,17.0,6130769,0.0,0,0,chunk_026.csv
2022-04-23,ne,7,3,-0.07419999999999993,0.6027034,0.29400000000000004,0.101,6.605,102702,-1557.1412,0,0,chunk_026.csv
2022-04-23,nl,1104,32586,-76.14640000000009,88.99263842,11.293999999999997,34.78300000000001,1057.9220000000007,1961399,-162306.95320000005,0,0,chunk_026.csv
2022-04-23,no,167,8173,0.20180000000000015,5.259406539999999,4.859,2.616,159.53000000000003,259945,-6183.9575,0,0,chunk_026.csv
2022-04-23,or,18,19,0.0,0.0,0.0,0.0,18.0,1575833,0.0,0,0,chunk_026.csv
2022-04-23,pa,9,0,-3.5964000000000005,2.1556821600000005,0.0,0.9400000000000001,8.06,487180,-272607.12,0,0,chunk_026.csv
2022-04-23,pl,2201,43142,-208.6788000000011,195.88334380000074,23.456000000000046,74.33399999999996,2103.210000000007,10718141,-531093.4706,0,0,chunk_026.csv
2022-04-23,ps,4,0,0.0,0.0,0.0,0.0,4.0,1190021,0.0,0,0,chunk_026.csv
2022-04-23,pt,759,4700,-48.47279999999994,44.10936465999997,6.3260000000000005,22.455000000000002,730.2159999999999,4504162,-103790.17410000006,0,0,chunk_026.csv
2022-04-23,ro,190,2254,-63.50560000000002,60.09453129999991,1.8769999999999998,17.11499999999998,171.00499999999982,907775,-105530.29320000006,0,0,chunk_026.csv
2022-04-23,ru,4227,657602,-395.2338000000013,320.0316464000038,17.875999999999994,141.8119999999998,4067.3099999999968,8163877,-570685.6987999997,0,0,chunk_026.csv
2022-04-23,sd,1,0,0.0,0.0,0.0,0.0,1.0,56,0.0,0,0,chunk_026.csv
2022-04-23,sl,106,11303,15.3301,9.548830170000002,7.043000000000004,0.844,98.11400000000002,321982,16734.157700000003,0,0,chunk_026.csv
2022-04-23,sr,45,27,0.9878,0.48787442000000003,0.244,0.0,44.756,90407,185.7064,0,0,chunk_026.csv
2022-04-23,sv,633,60356,-54.776800000000094,60.47592284000012,5.147999999999999,27.23500000000001,600.6179999999994,1610191,-47706.25349999994,0,0,chunk_026.csv
2022-04-23,ta,131,2239,-1.7833999999999999,2.395954,0.341,1.054,129.605,46976336,-297551.8238,0,0,chunk_026.csv
2022-04-23,te,56,8,-4.007000000000001,2.7142513000000004,0.0,1.444,54.556,614149,-174245.3149,0,0,chunk_026.csv
2022-04-23,th,913,24209,10.076700000000002,12.238216129999998,5.608,2.024,905.3669999999996,1702734,-24583.750099999997,0,0,chunk_026.csv
2022-04-23,tl,61,107,-8.255299999999998,10.813396749999997,3.2049999999999996,7.485000000000001,50.311000000000014,245241,41468.4592,0,0,chunk_026.csv
2022-04-23,tr,1438,29809,19.94950000000002,50.97980551,13.627999999999991,10.166000000000011,1414.205,13109181,-255595.74209999997,0,0,chunk_026.csv
2022-04-23,uk,5205,1235169,141.8729999999999,253.94150338000102,84.02099999999997,31.39200000000003,5089.588000000014,11909115,388382.65899999905,0,0,chunk_026.csv
2022-04-23,und,12999,732337,160.0299999999965,817.6179209000048,426.4840000000011,319.97799999999734,12252.517999999676,40158678,276828.1283999993,0,0,chunk_026.csv
2022-04-23,ur,122,2892,2.3358,1.1572900400000001,0.556,0.045,121.399,8676483,657.082,0,0,chunk_026.csv
2022-04-23,vi,74,20,4.2054,5.051561700000001,2.455,0.19,71.35499999999998,116134,895.3453,0,0,chunk_026.csv
2022-04-23,zh,1125,20011,117.7014000000003,111.90087968000009,48.287999999999826,7.535,1069.1769999999954,3110403,226528.74109999993,0,0,chunk_026.csv
2022-04-24,am,34,755,4.7872,4.589296160000001,2.226,0.0,31.773999999999997,728627,1188.3632,0,0,chunk_026.csv
2022-04-24,ar,843,34167,12.693100000000003,18.65284421,6.671000000000001,3.6400000000000006,832.6879999999999,27914978,-13947.859000000019,0,0,chunk_026.csv
2022-04-24,bg,35,7,0.40659999999999996,0.26993377999999996,0.347,0.11,34.543,25157,35.642599999999995,0,0,chunk_026.csv
2022-04-24,bn,49,23,-0.5994,0.3592803600000001,0.0,0.145,48.855000000000004,5285444,-7618.973400000001,0,0,chunk_026.csv
2022-04-24,ca,246,1497,-30.301899999999975,38.626978769999994,4.451999999999999,13.003999999999998,228.5429999999998,810031,-108554.61500000002,0,0,chunk_026.csv
2022-04-24,ckb,4,2,0.0,0.0,0.0,0.0,4.0,3034174,0.0,0,0,chunk_026.csv
2022-04-24,cs,423,28222,51.24780000000009,42.93097813999991,24.703999999999965,6.384999999999999,391.91099999999994,879541,102054.89450000001,0,0,chunk_026.csv
2022-04-24,cy,47,138,-0.5784999999999997,3.0767467300000004,2.507,2.5570000000000004,41.938,81220,7112.5234,0,0,chunk_026.csv
2022-04-24,da,214,170853,-21.129300000000004,18.96457189,2.8369999999999993,13.388999999999998,197.776,631617,-16776.528099999996,0,0,chunk_026.csv
2022-04-24,de,23060,2107937,-9156.66760000023,7864.989142360962,316.0090000000007,2669.006999999925,20074.644000000302,158862922,-74741986.08120006,0,0,chunk_026.csv
2022-04-24,dv,4,42,0.0,0.0,0.0,0.0,4.0,9916,0.0,0,0,chunk_026.csv
2022-04-24,el,691,10642,24.02940000000001,24.071568719999977,7.698000000000001,3.2990000000000004,680.0109999999997,6452390,263621.5748999999,0,0,chunk_026.csv
2022-04-24,en,222391,189774845,-22185.535300003125,73890.16647347686,20757.29399999542,23746.174000005998,177892.26100001924,1673658004,-204126306.43670303,0,0,chunk_026.csv
2022-04-24,es,9443,898058,-558.9655999999978,711.2937418800017,146.93299999999994,216.3049999999993,9079.746999999963,111276058,6053010.006200007,0,0,chunk_026.csv
2022-04-24,et,382,12008,-10.6347,16.90058849,7.937000000000004,11.168000000000001,362.89600000000013,2344412,40926.43460000001,0,0,chunk_026.csv
2022-04-24,eu,61,0,0.5225,0.83582549,0.543,0.422,60.035999999999994,10778,15.146800000000002,0,0,chunk_026.csv
2022-04-24,fa,353,5540,2.2057999999999995,2.73283236,0.7289999999999999,0.6290000000000001,351.642,942550,557.9934000000002,0,0,chunk_026.csv
2022-04-24,fi,1123,14390,-4.175799999999989,39.02839015999997,11.521000000000006,16.332000000000004,1095.1430000000003,2678076,-23819.185099999984,0,0,chunk_026.csv
2022-04-24,fr,36302,21379184,156.94550000002107,3444.1554353699194,746.036000000009,672.3840000000072,34883.56800000031,221878475,5933640.122499997,0,0,chunk_026.csv
2022-04-24,gu,31,6,-1.1988,0.7185607200000002,0.0,0.30300000000000005,30.697,1363094,-2368.2294,0,0,chunk_026.csv
2022-04-24,hi,650,5727,-11.550199999999995,29.145655579999985,4.428,6.957999999999998,638.6139999999997,471886906,2700339.2371999985,0,0,chunk_026.csv
2022-04-24,ht,99,145,-28.184800000000017,19.74152981999999,2.145,15.632000000000005,81.21499999999995,91376,-611.0608000000001,0,0,chunk_026.csv
2022-04-24,hu,9,2,0.708,0.94838474,0.69,0.298,8.012,28729,227.1217,0,0,chunk_026.csv
2022-04-24,in,305,1079,1.9968000000000006,13.241086820000003,4.987999999999999,8.279000000000002,291.73300000000006,1101509,13120.080999999998,0,0,chunk_026.csv
2022-04-24,is,30,2,0.0,0.0,0.0,0.0,30.0,8573,0.0,0,0,chunk_026.csv
2022-04-24,it,18707,1287860,932.0320000000069,1045.0868332799682,402.4230000000006,173.00699999999955,18131.574999999815,123815801,8736650.03969996,0,0,chunk_026.csv
2022-04-24,iw,89,92,-0.053200000000000025,1.4099284,0.451,0.219,88.33,148736,-2.7132000000000005,0,0,chunk_026.csv
2022-04-24,ja,2356,128257,32.651800000000016,121.21591398000007,47.33600000000006,42.67300000000001,2265.9890000000037,5088562,65081.6576,0,0,chunk_026.csv
2022-04-24,ka,20,14,1.8624,1.73426688,1.036,0.0,18.964,1781,59.5968,0,0,chunk_026.csv
2022-04-24,kn,35,3,0.0,0.0,0.0,0.0,35.0,1251646,0.0,0,0,chunk_026.csv
2022-04-24,ko,93,5474,11.365899999999991,4.142993470000002,4.514,3.011000000000002,85.47500000000001,104090,29639.0901,0,0,chunk_026.csv
2022-04-24,lt,82,234,32.53809999999999,23.74378628999998,19.54899999999999,5.226000000000002,57.22500000000002,105315,61725.90289999996,0,0,chunk_026.csv
2022-04-24,lv,78,222,-8.530999999999995,9.407852499999999,1.3940000000000001,6.908,69.69799999999996,166453,69.67910000000025,0,0,chunk_026.csv
2022-04-24,ml,8,0,0.0,0.0,0.0,0.0,8.0,641245,0.0,0,0,chunk_026.csv
2022-04-24,mr,14,4,-2.3976,1.4371214400000003,0.0,0.685,13.315000000000001,2590205,-192523.0842,0,0,chunk_026.csv
2022-04-24,my,3,4,0.0,0.0,0.0,0.0,3.0,1021648,0.0,0,0,chunk_026.csv
2022-04-24,ne,1,0,0.0,0.0,0.0,0.0,1.0,2031,0.0,0,0,chunk_026.csv
2022-04-24,nl,1681,75151,-187.19000000000054,256.52639168000303,37.84799999999996,76.91800000000043,1566.2360000000026,2640556,-262413.5654000002,0,0,chunk_026.csv
2022-04-24,no,65,27,-1.2046999999999999,3.6332887300000007,1.687,2.044,61.269999999999996,78457,11176.768,0,0,chunk_026.csv
2022-04-24,or,10,8,0.0,0.0,0.0,0.0,10.0,1561470,0.0,0,0,chunk_026.csv
2022-04-24,pa,4,0,0.39849999999999997,1.1402684900000002,0.276,0.262,3.462,418635,-115194.88100000001,0,0,chunk_026.csv
2022-04-24,pl,2548,143995,-147.5191999999997,241.42265324000138,67.08999999999996,88.1109999999998,2392.7979999999993,11078308,-503312.7682999997,0,0,chunk_026.csv
2022-04-24,ps,9,7,0.0,0.0,0.0,0.0,9.0,1579537,0.0,0,0,chunk_026.csv
2022-04-24,pt,749,5420,-47.03639999999996,37.350729519999994,7.5920000000000005,19.38099999999999,722.0259999999998,4648834,-309691.81539999985,0,0,chunk_026.csv
2022-04-24,ro,255,14426,-77.65519999999997,79.90903471999981,3.9720000000000004,23.07800000000001,227.9490000000001,2396800,-71332.9555,0,0,chunk_026.csv
2022-04-24,ru,3185,682882,-235.2639000000008,215.58154863000212,19.236999999999995,91.23400000000012,3074.5289999999954,6129924,-322908.87340000004,0,0,chunk_026.csv
2022-04-24,sl,62,1419,-1.5421000000000002,2.9373055700000004,1.242,1.5350000000000001,59.223,61815,1086.5721,0,0,chunk_026.csv
2022-04-24,sr,33,6,0.296,0.08761599999999999,0.061,0.0,32.939,10709,15.984,0,0,chunk_026.csv
2022-04-24,sv,453,35405,-33.97260000000004,46.27144309999997,5.576000000000001,17.902999999999988,429.52099999999945,808460,-46365.47479999999,0,0,chunk_026.csv
2022-04-24,ta,114,157,-7.0169,5.240332250000001,0.234,1.8720000000000003,111.894,50139514,-1866897.7788,0,0,chunk_026.csv
2022-04-24,te,36,0,-1.772,1.1462402200000001,0.127,0.8140000000000001,35.059,123600,-65049.9028,0,0,chunk_026.csv
2022-04-24,th,763,131931,9.680000000000003,13.259029420000001,7.766999999999993,3.4439999999999995,751.7889999999991,1118511,84546.63880000003,0,0,chunk_026.csv
2022-04-24,tl,161,1468,-51.0614,47.88196638,2.0380000000000003,21.114999999999984,137.84500000000008,1614479,-34757.189999999995,0,0,chunk_026.csv
2022-04-24,tr,1762,52374,-7.716599999999991,59.452012940000024,11.304999999999993,21.688999999999997,1729.0060000000024,11473501,44703.388800000015,0,0,chunk_026.csv
2022-04-24,uk,4343,890463,60.27919999999984,116.32230042000012,37.588000000000044,17.399999999999988,4288.007999999996,8063319,116806.51299999998,0,0,chunk_026.csv
2022-04-24,und,13544,1704175,380.8561999999993,1000.4396520000031,551.4570000000024,328.27599999999984,12664.303999999996,35746942,1387451.1107999957,0,0,chunk_026.csv
2022-04-24,ur,165,6700,3.495,1.7629760200000002,1.2520000000000002,0.34700000000000003,163.40200000000002,6918320,183.1767,0,0,chunk_026.csv
2022-04-24,vi,88,26,0.21680000000000005,0.71739688,0.14300000000000002,0.108,87.749,100622,242.66819999999996,0,0,chunk_026.csv
2022-04-24,zh,670,12492,44.57229999999998,53.71724979000007,18.956999999999987,7.068000000000003,643.9749999999995,2240365,29565.786699999997,0,0,chunk_026.csv
2022-04-25,am,78,1613,17.6033,16.61352003,7.604999999999999,0.0,70.395,1348364,33715.7078,0,0,chunk_026.csv
2022-04-25,ar,887,13859,5.594900000000001,11.144877710000001,3.6279999999999997,3.1310000000000007,880.2429999999999,30686765,16762.1289,0,0,chunk_026.csv
2022-04-25,bg,36,22,0.4215,0.17766225,0.234,0.136,35.629000000000005,56653,0.843,0,0,chunk_026.csv
2022-04-25,bn,61,18,-5.9064000000000005,3.22126074,0.0,1.7970000000000002,59.203,13754091,-3205619.1525000012,0,0,chunk_026.csv
2022-04-25,bo,3,4,0.0,0.0,0.0,0.0,3.0,14037,0.0,0,0,chunk_026.csv
2022-04-25,ca,317,1946,-7.668100000000005,24.109274529999986,6.270000000000001,13.271,297.4559999999998,20691164,-5123149.1894999975,0,0,chunk_026.csv
2022-04-25,ckb,10,2,0.0,0.0,0.0,0.0,10.0,9109024,0.0,0,0,chunk_026.csv
2022-04-25,cs,323,10738,11.188199999999998,35.25591132,11.93599999999999,11.918000000000006,299.14599999999984,547700,-5639.169599999997,0,0,chunk_026.csv
2022-04-25,cy,36,74,-0.9953000000000001,1.57153903,0.5730000000000001,1.076,34.352,70308,-2158.2398,0,0,chunk_026.csv
2022-04-25,da,248,22760,-41.444299999999984,34.902622230000006,5.104000000000001,18.820000000000007,224.0759999999997,1371108,-157539.09049999996,0,0,chunk_026.csv
2022-04-25,de,19168,1552410,-8478.143400000472,6794.322494180521,164.0859999999992,2306.270999999977,16697.673999999985,248605150,-90556667.68019988,0,0,chunk_026.csv
2022-04-25,el,754,11070,77.70459999999987,57.10545334000001,17.481999999999992,6.402000000000006,730.1399999999996,5966531,561248.7832000003,0,0,chunk_026.csv
