date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2023-03-11,ht,71,72,-15.269999999999989,21.78888144,5.932999999999998,12.891,52.176,66930,12129.551499999994,1,0,chunk_017.csv
2023-03-11,hu,16,8,0.4404,0.19395216,0.299,0.15,15.551,18795,3084.5616,1,0,chunk_017.csv
2023-03-11,in,404,1657,-21.936799999999995,37.379196799999995,6.296999999999999,20.298000000000002,377.4069999999999,12070910,-294770.2328000002,1,0,chunk_017.csv
2023-03-11,is,24,0,0.0,0.0,0.0,0.0,24.0,6716,0.0,1,0,chunk_017.csv
2023-03-11,it,4401,153711,367.1107999999959,314.85972349999895,109.04599999999996,42.0119999999998,4249.93699999999,28710470,2624524.7225000113,1,0,chunk_017.csv
2023-03-11,iw,57,12,-1.02,0.34680000000000005,0.0,0.43799999999999994,56.562,43176,-3589.72,1,0,chunk_017.csv
2023-03-11,ja,860,285704,59.830900000000064,53.907051209999956,28.664000000000048,11.181999999999995,820.1539999999999,2525539,261110.6992000002,1,0,chunk_017.csv
2023-03-11,ka,27,6,0.0,0.0,0.0,0.0,27.0,7678,0.0,1,0,chunk_017.csv
2023-03-11,km,4,0,0.0,0.0,0.0,0.0,4.0,153,0.0,1,0,chunk_017.csv
2023-03-11,kn,27,138,-0.2481,0.061553609999999995,0.0,0.091,26.909,612913,-800.8668,1,0,chunk_017.csv
2023-03-11,ko,45,166,0.3667999999999998,5.82086104,1.305,1.357,42.339,44116,-18294.1911,1,0,chunk_017.csv
2023-03-11,lt,50,63,13.017900000000001,8.573548830000005,8.484000000000004,0.349,41.16900000000002,28555,3723.8953,1,0,chunk_017.csv
2023-03-11,lv,64,400,-12.020799999999996,6.260400639999999,0.0,5.633000000000002,58.364999999999995,75424,-11907.4536,1,0,chunk_017.csv
2023-03-11,ml,5,0,0.0,0.0,0.0,0.0,5.0,1337,0.0,1,0,chunk_017.csv
2023-03-11,mr,11,11,0.4215,0.17766225,0.149,0.0,10.850999999999999,4451061,439.203,1,0,chunk_017.csv
2023-03-11,my,6,60,0.0,0.0,0.0,0.0,6.0,1673012,0.0,1,0,chunk_017.csv
2023-03-11,ne,10,0,-1.0614000000000001,1.11808436,0.091,0.416,9.493,781453,-4472.781,1,0,chunk_017.csv
2023-03-11,nl,335,4967,-55.30230000000013,51.01639935000004,4.745999999999999,19.375,310.87899999999973,371676,-54385.62829999998,1,0,chunk_017.csv
2023-03-11,no,63,147,0.0023000000000000936,1.2985984300000002,0.6519999999999999,0.678,61.67,80078,-2868.2195,1,0,chunk_017.csv
2023-03-11,or,6,0,-1.1988,0.7185607200000002,0.0,0.609,5.391,681111,-5026.5684,1,0,chunk_017.csv
2023-03-11,pa,3,0,-0.5994,0.3592803600000001,0.0,0.151,2.849,534100,-138611.25,1,0,chunk_017.csv
2023-03-11,pl,371,3536,-11.594199999999995,24.487037520000005,4.795999999999999,9.135000000000003,357.06899999999996,2575508,-219808.51809999993,1,0,chunk_017.csv
2023-03-11,ps,6,9,-1.3015,0.7291080100000001,0.096,0.29100000000000004,5.613,720360,-392907.2698,1,0,chunk_017.csv
2023-03-11,pt,539,2237,-20.017999999999986,28.682844320000026,5.404,9.486000000000006,524.1109999999998,1550499,-9584.984799999991,1,0,chunk_017.csv
2023-03-11,ro,367,29512,-87.18940000000019,100.30710670000033,17.595999999999982,31.976999999999865,317.40800000000144,1698452,-330077.2933,1,0,chunk_017.csv
2023-03-11,ru,1597,26354,25.622600000000023,56.241777039999974,24.496000000000002,11.029999999999992,1561.4750000000006,3215078,-48122.23220000005,1,0,chunk_017.csv
2023-03-11,si,2,0,0.0,0.0,0.0,0.0,2.0,17846,0.0,1,0,chunk_017.csv
2023-03-11,sl,39,173,-0.9882,1.3548819600000002,0.395,0.7010000000000001,37.903999999999996,27944,468.71140000000014,1,0,chunk_017.csv
2023-03-11,sr,43,70,-0.7185,0.51624225,0.0,0.132,42.868,27426,-204.7725,1,0,chunk_017.csv
2023-03-11,sv,122,401,-22.684600000000017,19.838612920000013,1.3489999999999998,13.312000000000005,107.33899999999996,476809,-47616.607500000006,1,0,chunk_017.csv
2023-03-11,ta,91,6291,-0.7951,1.4154985100000002,0.5049999999999999,0.6980000000000001,89.797,26657058,-799382.4344000001,1,0,chunk_017.csv
2023-03-11,te,44,2,-0.5994,0.3592803600000001,0.0,0.145,43.855000000000004,718160,-1932.4656000000002,1,0,chunk_017.csv
2023-03-11,th,218,10265,22.165,15.613481540000013,6.195999999999998,1.309,210.49499999999992,96754,18520.879899999996,1,0,chunk_017.csv
2023-03-11,tl,62,40,-10.327199999999996,13.245500220000004,2.165,8.283000000000003,51.55100000000002,54919,-1148.4652999999992,1,0,chunk_017.csv
2023-03-11,tr,495,19315,121.93959999999991,87.73144904000016,25.908999999999967,2.785,466.30599999999964,2446506,69904.88620000002,1,0,chunk_017.csv
2023-03-11,uk,2821,52469,77.01889999999986,162.49156020999985,63.852000000000075,39.707000000000065,2717.4429999999984,7764244,72209.36889999994,1,0,chunk_017.csv
2023-03-11,und,6667,256346,343.96949999999885,635.9197392100018,318.5940000000014,232.7270000000014,6115.670000000049,19898450,-171732.29079999917,1,0,chunk_017.csv
2023-03-11,ur,111,414,-0.6213,0.6072034100000001,0.175,0.249,110.57600000000002,319452,-1244.0940000000003,1,0,chunk_017.csv
2023-03-11,vi,199,281,-14.548399999999994,16.597000099999992,1.8619999999999999,5.372999999999996,191.76500000000016,107412,-449.42300000000137,1,0,chunk_017.csv
2023-03-11,zh,108,351,6.365800000000001,8.648412940000002,5.058999999999999,1.673,101.27000000000001,302214,14487.741399999999,1,0,chunk_017.csv
2023-03-12,am,5,10,0.0,0.0,0.0,0.0,5.0,591687,0.0,1,0,chunk_017.csv
2023-03-12,ar,171,404,6.397200000000001,13.840848039999994,3.441,2.184,165.37500000000006,4081022,40862.98940000001,1,0,chunk_017.csv
2023-03-12,bg,41,2324,-1.4371,1.06102165,0.0,0.958,40.042,30278,-179.0016,1,0,chunk_017.csv
2023-03-12,bn,32,2,-2.3827,1.5463279300000001,0.0,0.756,31.244000000000003,4128193,-821236.9281000001,1,0,chunk_017.csv
2023-03-12,ca,244,2284,-5.537600000000005,17.717637420000017,4.801000000000002,7.439,231.75799999999978,567100,21695.167099999995,1,0,chunk_017.csv
2023-03-12,cs,213,2603,-4.198999999999995,21.240024820000002,6.413999999999999,5.895999999999999,200.68900000000008,373395,-29643.58570000001,1,0,chunk_017.csv
2023-03-12,cy,20,12,-0.9631000000000002,4.10360815,1.6109999999999998,1.778,16.611,49737,9487.305399999997,1,0,chunk_017.csv
2023-03-12,da,71,56,-16.097499999999993,11.687096109999999,0.5730000000000001,8.416,62.011,40426,-4647.494000000001,1,0,chunk_017.csv
2023-03-12,de,6792,267965,-2612.9887000000163,2235.8361023899456,76.82399999999997,738.721000000005,5976.382999999977,65275159,-22879677.17320011,1,0,chunk_017.csv
2023-03-12,dv,5,37,0.0,0.0,0.0,0.0,5.0,6866,0.0,1,0,chunk_017.csv
2023-03-12,el,390,5564,-4.2201,13.612544070000002,2.3920000000000003,3.4780000000000006,384.13000000000005,1375968,66710.7437,1,0,chunk_017.csv
2023-03-12,en,74072,10209888,-6175.462800001217,21967.846503981258,5975.396000000105,7375.335999999789,60721.04900000082,442132965,-15872716.935600238,1,0,chunk_017.csv
2023-03-12,es,6918,893088,-282.74389999999767,375.85167743000335,70.82400000000021,129.3640000000007,6717.798000000025,128907501,-31250321.59229995,1,0,chunk_017.csv
2023-03-12,et,187,4399,62.50049999999992,64.82617715000006,26.717999999999996,3.4299999999999993,156.85200000000032,216755,70761.38619999995,1,0,chunk_017.csv
2023-03-12,eu,56,209,0.0,0.0,0.0,0.0,56.0,53818,0.0,1,0,chunk_017.csv
2023-03-12,fa,53,12,-7.742400000000001,4.616016480000001,0.076,1.1620000000000001,51.76,692658,-347097.20639999997,1,0,chunk_017.csv
2023-03-12,fi,212,920,-11.000999999999994,16.778126259999993,3.358,10.129999999999997,198.515,340994,-8474.671,1,0,chunk_017.csv
2023-03-12,fr,9834,1997931,-331.2657999999996,987.6939707200172,178.61600000000195,239.63200000000197,9415.758000000016,27405652,-782152.8779999984,1,0,chunk_017.csv
2023-03-12,gu,30,1,-0.5994,0.3592803600000001,0.0,0.103,29.897,3141937,-2705.0922,1,0,chunk_017.csv
2023-03-12,hi,227,976,-2.2466000000000004,7.074439919999999,1.4469999999999996,1.9740000000000002,223.58000000000004,129249056,-8524611.483899996,1,0,chunk_017.csv
2023-03-12,ht,92,199,-27.90740000000002,22.786194199999994,2.4080000000000004,17.00899999999999,72.58299999999997,49467,-4027.9239999999977,1,0,chunk_017.csv
2023-03-12,hu,18,20,-1.5587,1.5011283500000001,0.297,0.718,16.985,54256,-5035.131300000001,1,0,chunk_017.csv
2023-03-12,in,368,25302,-4.256500000000002,34.68205416999998,9.486000000000002,14.378000000000005,344.13899999999967,509148,-2344.223800000004,1,0,chunk_017.csv
2023-03-12,is,27,2,-1.3168,0.86798464,0.162,0.5760000000000001,26.262,10072,-27.984,1,0,chunk_017.csv
2023-03-12,it,4278,131054,318.172099999999,272.97054776999954,98.20499999999983,35.282999999999966,4144.498999999995,23325216,3602118.8586999946,1,0,chunk_017.csv
2023-03-12,iw,62,45,-3.8415,2.5677004500000002,0.0,1.316,60.68399999999999,114975,-19040.0599,1,0,chunk_017.csv
2023-03-12,ja,728,106248,58.98690000000002,53.83002171,30.903,8.903,688.194,2023057,129121.51989999994,1,0,chunk_017.csv
2023-03-12,ka,19,0,0.0,0.0,0.0,0.0,19.0,5377,0.0,1,0,chunk_017.csv
2023-03-12,km,2,0,0.5994,0.3592803600000001,0.189,0.0,1.811,76,40.7592,1,0,chunk_017.csv
2023-03-12,kn,30,1,0.9374,0.5812973,0.494,0.0,29.506,2379309,389896.7044,1,0,chunk_017.csv
2023-03-12,ko,50,29,6.3886,5.0860559,2.2010000000000005,0.692,47.106999999999985,26257,10000.713600000001,1,0,chunk_017.csv
2023-03-12,lt,22,5,10.822000000000001,5.855784200000002,6.660000000000002,0.0,15.339999999999998,6719,3062.626,1,0,chunk_017.csv
2023-03-12,lv,49,424,-17.164099999999994,9.709094829999998,0.0,9.227999999999996,39.77199999999999,17111,-6797.069000000005,1,0,chunk_017.csv
2023-03-12,ml,3,0,-1.1988,0.7185607200000002,0.0,0.412,2.588,60798,-226.5732,1,0,chunk_017.csv
2023-03-12,mr,46,748,0.0,0.0,0.0,0.0,46.0,228252,0.0,1,0,chunk_017.csv
2023-03-12,my,4,10,0.0,0.0,0.0,0.0,4.0,1675040,0.0,1,0,chunk_017.csv
2023-03-12,ne,4,0,0.0,0.0,0.0,0.0,4.0,273293,0.0,1,0,chunk_017.csv
2023-03-12,nl,317,3666,-22.709499999999995,33.30517107000001,5.221000000000002,15.762999999999986,296.00599999999986,444415,-31342.905600000006,1,0,chunk_017.csv
2023-03-12,no,46,30,-0.34130000000000005,0.95052405,0.44,0.636,44.924,49977,4272.438,1,0,chunk_017.csv
2023-03-12,pa,11,0,-0.5994,0.3592803600000001,0.0,0.078,10.922,1239979,-138640.62060000002,1,0,chunk_017.csv
2023-03-12,pl,629,7197,-3.9220000000000024,29.26178716,6.032999999999999,6.697000000000001,616.2690000000001,6207178,-11876.518699999999,1,0,chunk_017.csv
2023-03-12,ps,9,19,0.0,0.0,0.0,0.0,9.0,650588,0.0,1,0,chunk_017.csv
2023-03-12,pt,604,5006,-19.143999999999934,33.686798800000034,7.878999999999999,10.379999999999995,585.7410000000004,1924358,99836.73139999999,1,0,chunk_017.csv
2023-03-12,ro,318,9980,-49.44049999999997,69.57188389000004,8.285999999999996,26.651999999999987,283.0699999999999,2655407,-105079.0682,1,0,chunk_017.csv
2023-03-12,ru,2063,74321,16.290200000000024,47.41673154000007,19.622000000000003,10.704000000000002,2032.675000000001,5156563,-31730.816499999954,1,0,chunk_017.csv
2023-03-12,sd,1,0,0.0,0.0,0.0,0.0,1.0,182,0.0,1,0,chunk_017.csv
2023-03-12,sl,36,90,-0.2798999999999999,1.64093719,0.5970000000000001,1.014,34.388999999999996,87498,2007.5978,1,0,chunk_017.csv
2023-03-12,sr,27,8,-0.34,0.11560000000000002,0.0,0.255,26.745,6520,-14.96,1,0,chunk_017.csv
2023-03-12,sv,109,94,-25.76790000000002,17.751328930000014,0.241,12.935000000000004,95.82399999999997,386596,268.8514000000031,1,0,chunk_017.csv
2023-03-12,ta,55,175,-1.3943,1.8704712700000001,0.295,0.9200000000000002,53.785000000000004,25928268,-2350519.2688000007,1,0,chunk_017.csv
2023-03-12,te,36,1,0.4588,0.21049743999999998,0.06,0.0,35.94,1114851,62.855599999999995,1,0,chunk_017.csv
2023-03-12,th,140,8756,1.9596,2.40130928,1.2310000000000003,0.832,137.93699999999995,52408,752.0168000000001,1,0,chunk_017.csv
2023-03-12,tl,81,62,-15.193999999999996,17.98874554,3.7440000000000007,11.642999999999994,65.61100000000002,286822,-140747.83830000018,1,0,chunk_017.csv
2023-03-12,tr,311,1950,13.449800000000002,12.771018960000001,4.944999999999999,1.9880000000000004,304.0669999999999,1703775,-11462.340099999992,1,0,chunk_017.csv
2023-03-12,uk,3005,16116,130.55689999999993,207.45636873000015,88.87499999999996,36.21900000000003,2879.9129999999977,4490863,133221.29150000005,1,0,chunk_017.csv
2023-03-12,und,7056,3792656,309.3623999999994,665.1002071200021,313.04599999999925,200.3730000000001,6542.578999999998,21736020,1902631.823300001,1,0,chunk_017.csv
2023-03-12,ur,67,184,0.3818,0.14577123999999997,0.049,0.0,66.951,4117628,16.417399999999997,1,0,chunk_017.csv
2023-03-12,vi,223,157,-27.947899999999983,20.91317600999999,0.956,7.648999999999997,214.39500000000015,127357,-5140.183200000004,1,0,chunk_017.csv
2023-03-12,zh,142,923,-2.018700000000001,6.709576670000002,2.606,3.4490000000000003,135.94400000000005,329127,-5291.229100000001,1,0,chunk_017.csv
2023-03-13,am,5,20,0.0,0.0,0.0,0.0,5.0,613585,0.0,1,0,chunk_017.csv
2023-03-13,ar,171,249,-0.44359999999999983,5.976571919999998,1.3789999999999998,1.8399999999999999,167.78099999999998,4782991,-2847.7772999999966,1,0,chunk_017.csv
2023-03-13,bg,54,630,1.9054000000000002,0.9088692999999999,1.3059999999999998,0.704,51.988,95256,14679.0002,1,0,chunk_017.csv
2023-03-13,bn,54,2,-1.9059,1.21334661,0.0,0.542,53.458,13117453,-825959.9928000001,1,0,chunk_017.csv
2023-03-13,ca,200,2051,2.3102999999999962,16.365107390000006,4.231,5.416000000000001,190.35299999999987,1942722,15133.072099999994,1,0,chunk_017.csv
2023-03-13,cs,141,678,-5.2066,11.923907120000004,4.074999999999999,3.5830000000000015,133.34199999999998,301066,-25435.470100000006,1,0,chunk_017.csv
2023-03-13,cy,22,68,1.5817,1.77480511,1.0290000000000001,0.303,20.668,70143,5649.741000000001,1,0,chunk_017.csv
2023-03-13,da,89,106,-21.631200000000007,16.647943599999994,0.8069999999999999,11.871999999999998,76.32099999999997,469919,-33808.98799999998,1,0,chunk_017.csv
2023-03-13,de,8065,468939,-3589.32479999999,3038.277599399919,74.4069999999999,970.9239999999945,7019.6110000000435,67844733,-25842875.19850002,1,0,chunk_017.csv
2023-03-13,el,430,3972,9.193799999999998,15.53683319999999,4.752000000000002,3.218000000000001,422.03299999999973,1974767,235049.7259,1,0,chunk_017.csv
2023-03-13,en,79281,12104679,-5899.964500000344,24953.616946810904,6665.277000000312,7970.443000000205,64645.61400000066,799870282,-25253590.55889988,1,0,chunk_017.csv
2023-03-13,es,6769,452161,-380.0784999999988,406.4919790700022,56.82199999999995,144.4390000000001,6567.660000000018,136567137,-123975.2560999967,1,0,chunk_017.csv
2023-03-13,et,435,42046,-139.92279999999928,86.15231401999962,4.281000000000001,57.267999999999994,373.4510000000015,2089103,-949875.4450000008,1,0,chunk_017.csv
2023-03-13,eu,49,19,0.0,0.0,0.0,0.0,49.0,17124,0.0,1,0,chunk_017.csv
2023-03-13,fa,62,713,-7.894900000000002,4.68119197,0.108,2.161,59.73100000000004,80458,-20328.6561,1,0,chunk_017.csv
2023-03-13,fi,206,690,-3.3985000000000003,12.195265329999998,3.36,5.761000000000001,196.87899999999996,521500,1474.3036000000009,1,0,chunk_017.csv
2023-03-13,fr,10437,1586917,-22.91269999999695,1021.2539559099812,193.25999999999905,223.78700000000052,10020.05599999994,309303064,-6318539.932499995,1,0,chunk_017.csv
2023-03-13,gu,59,9,-0.4247,2.1572142899999998,0.372,0.503,58.125,4989502,222100.42909999998,1,0,chunk_017.csv
2023-03-13,hi,470,10239,-15.85570000000001,22.315871669999982,2.7820000000000005,6.702999999999998,460.5140000000001,338594211,-9993956.094600003,1,0,chunk_017.csv
2023-03-13,ht,80,40,-19.214000000000006,24.68546804,5.445,15.176000000000002,59.37900000000001,118557,45446.525900000044,1,0,chunk_017.csv
2023-03-13,hu,25,16,1.7372999999999998,0.7782065300000001,0.511,0.0,24.488999999999997,13081,234.2749,1,0,chunk_017.csv
2023-03-13,in,389,919,-20.485699999999987,35.26589551000001,7.114,16.88400000000001,365.00300000000004,3099493,-80361.34130000003,1,0,chunk_017.csv
2023-03-13,is,38,3,0.0,0.0,0.0,0.0,38.0,35660,0.0,1,0,chunk_017.csv
2023-03-13,it,5128,103134,456.3502999999934,430.24483740999517,146.96899999999985,41.85899999999998,4939.170999999996,43590208,3782665.8730999967,1,0,chunk_017.csv
2023-03-13,iw,61,11,0.0,0.0,0.0,0.0,61.0,40403,0.0,1,0,chunk_017.csv
2023-03-13,ja,674,40228,46.294400000000024,45.69124423999998,29.070999999999977,7.6129999999999995,637.3159999999997,3208438,102669.48899999996,1,0,chunk_017.csv
2023-03-13,ka,23,14,0.0,0.0,0.0,0.0,23.0,5514,0.0,1,0,chunk_017.csv
2023-03-13,km,4,0,0.0,0.0,0.0,0.0,4.0,319,0.0,1,0,chunk_017.csv
2023-03-13,kn,34,37,-1.1568,0.6699751200000001,0.0,0.41300000000000003,33.587,1524372,-323558.9178,1,0,chunk_017.csv
2023-03-13,ko,56,63,5.775500000000001,6.172917309999998,2.6229999999999993,1.152,52.226,64124,-2526.4711999999995,1,0,chunk_017.csv
2023-03-13,lt,40,1,13.060600000000004,9.305037520000004,8.682000000000002,0.45699999999999996,30.863000000000014,7710,3653.2467,1,0,chunk_017.csv
2023-03-13,lv,65,228,-26.0518,13.659571540000007,0.0,11.520999999999999,53.478999999999985,106865,-24560.199,1,0,chunk_017.csv
2023-03-13,ml,14,1,-0.5994,0.3592803600000001,0.0,0.178,13.822,385980,-295.5042,1,0,chunk_017.csv
2023-03-13,mr,4,0,0.0,0.0,0.0,0.0,4.0,1015993,0.0,1,0,chunk_017.csv
2023-03-13,my,4,8,0.0,0.0,0.0,0.0,4.0,1441138,0.0,1,0,chunk_017.csv
2023-03-13,ne,4,1,0.0,0.0,0.0,0.0,4.0,471353,0.0,1,0,chunk_017.csv
2023-03-13,nl,278,1655,-38.87849999999999,34.13616225000001,6.532000000000001,18.856999999999978,252.61500000000024,373867,-67715.16309999999,1,0,chunk_017.csv
2023-03-13,no,78,734,-15.805500000000006,11.684607789999996,0.7859999999999999,7.613999999999996,69.60000000000001,306562,-80340.49759999999,1,0,chunk_017.csv
2023-03-13,or,5,0,-0.5574,0.31069476,0.0,0.217,4.7829999999999995,972454,-2342.7522,1,0,chunk_017.csv
2023-03-13,pa,12,10,-1.2571,1.3706302900000003,0.08,0.31000000000000005,11.61,1317859,-416180.80260000005,1,0,chunk_017.csv
2023-03-13,pl,493,8222,10.528700000000004,53.43143374999998,11.820999999999984,12.555000000000023,468.6229999999992,2827060,181737.7881,1,0,chunk_017.csv
2023-03-13,ps,7,15,0.0,0.0,0.0,0.0,7.0,8127,0.0,1,0,chunk_017.csv
2023-03-13,pt,451,2576,-28.73139999999998,29.477949100000025,4.528,14.269999999999994,432.2020000000006,2771290,-174125.12409999996,1,0,chunk_017.csv
2023-03-13,ro,395,16449,-70.49260000000002,61.68700587999996,5.245,27.612000000000013,362.1449999999999,1824075,-445403.7298000001,1,0,chunk_017.csv
2023-03-13,ru,2222,53572,40.4494,52.97648176000001,24.080000000000002,10.323,2187.600999999999,4178154,24650.773300000008,1,0,chunk_017.csv
2023-03-13,sl,45,993,-2.3429,3.1872547100000004,0.6120000000000001,1.412,42.976,155530,-2086.3619,1,0,chunk_017.csv
2023-03-13,sr,39,2,1.5974,1.2887395600000002,0.848,0.0,38.152,15568,40.2734,1,0,chunk_017.csv
2023-03-13,sv,105,133,-16.262199999999996,23.62852456000001,2.422,13.042000000000003,89.53299999999999,263557,7467.9095999999945,1,0,chunk_017.csv
2023-03-13,ta,60,24,0.5191999999999998,2.5367684600000002,0.84,0.603,58.557,25451596,-1329100.9312000005,1,0,chunk_017.csv
2023-03-13,te,28,2,0.0,0.0,0.0,0.0,28.0,415560,0.0,1,0,chunk_017.csv
2023-03-13,th,100,6451,2.5980999999999996,2.8113132100000002,1.838,0.456,97.70600000000002,33740,-1475.3098,1,0,chunk_017.csv
2023-03-13,tl,109,50,10.893699999999992,26.51619171000002,11.90299999999999,8.432,88.66100000000004,122347,5162.778999999994,1,0,chunk_017.csv
2023-03-13,tr,433,4634,-8.355300000000002,18.06440669,3.173000000000001,7.510999999999998,422.3159999999999,2965129,-394753.4796,1,0,chunk_017.csv
2023-03-13,uk,4212,43682,330.9305999999992,312.7626492200021,154.7559999999989,34.98600000000003,4022.2620000000143,13266801,506650.85150000016,1,0,chunk_017.csv
2023-03-13,und,7756,7357909,188.87060000000184,718.6361518399991,325.144,211.1070000000026,7219.74599999995,19568739,937564.9098000058,1,0,chunk_017.csv
2023-03-13,ur,67,135,0.8233999999999999,0.33918585999999995,0.15000000000000002,0.0,66.85,1239248,65.1953,1,0,chunk_017.csv
2023-03-13,vi,250,303,-20.772899999999993,16.932819870000003,1.301,6.628000000000001,242.07100000000005,165463,39356.775200000004,1,0,chunk_017.csv
2023-03-13,zh,121,274,-1.6124000000000003,7.49452872,1.8490000000000002,2.565,116.58599999999998,334245,-4204.4798,1,0,chunk_017.csv
2023-03-14,am,7,12,0.0,0.0,0.0,0.0,7.0,393927,0.0,1,0,chunk_017.csv
2023-03-14,ar,250,485,1.796,5.261137519999999,1.9099999999999997,1.3170000000000002,246.77200000000005,3070698,8079.256200000002,1,0,chunk_017.csv
2023-03-14,bg,51,1759,0.8519,0.72573361,0.33,0.09,50.58,70998,18.7418,1,0,chunk_017.csv
2023-03-14,bn,67,24,-8.016800000000002,4.87546238,0.0,3.644,63.355999999999995,7241018,-1668819.9689999998,1,0,chunk_017.csv
2023-03-14,ca,154,326,-0.7190000000000001,11.32780242,4.075,5.030999999999999,144.89399999999998,313471,6249.274900000001,1,0,chunk_017.csv
2023-03-14,cs,221,2633,-4.947000000000018,13.148732679999974,8.043,10.282999999999998,202.64300000000006,609127,-38750.490000000005,1,0,chunk_017.csv
2023-03-14,cy,19,15,0.07719999999999988,1.55193364,0.222,0.6539999999999999,18.124,189925,103632.85540000001,1,0,chunk_017.csv
2023-03-14,da,79,51,-14.012299999999993,12.12519683,1.031,8.079,69.89,302607,-12534.013,1,0,chunk_017.csv
2023-03-14,de,7392,457147,-2959.6639000000046,2551.00133558996,97.32899999999884,832.680000000011,6462.020000000064,85426384,-21447138.741499975,1,0,chunk_017.csv
2023-03-14,el,305,1599,0.4177,7.811143929999999,1.558,1.657,301.784,1730793,52319.58670000001,1,0,chunk_017.csv
2023-03-14,en,83394,14908649,-4220.436700000081,26408.824705890765,7157.007999999661,8099.963999999442,68137.917,943140100,-162808109.39530006,1,0,chunk_017.csv
2023-03-14,es,7877,954275,-193.3594,624.0217791400217,124.35399999999929,155.58800000000085,7597.047000000163,159884638,-4242899.298599992,1,0,chunk_017.csv
2023-03-14,et,265,38852,-57.47939999999991,37.80442069999993,4.1240000000000006,25.33099999999999,235.54599999999962,195236,-43474.9669,1,0,chunk_017.csv
2023-03-14,eu,49,118,-0.02939999999999998,0.7844346000000001,0.23,0.318,48.452,28384,8570.919,1,0,chunk_017.csv
2023-03-14,fa,71,110,-6.268800000000001,4.127765040000001,0.072,1.213,69.71499999999999,566053,-25705.884600000005,1,0,chunk_017.csv
2023-03-14,fi,171,418,-6.809499999999996,11.601720789999996,1.912,6.620000000000002,162.468,620393,3624.1407000000004,1,0,chunk_017.csv
2023-03-14,fr,10362,1129559,438.2026999999985,1067.5313513900046,229.99900000000054,213.0539999999988,9919.002999999993,339271315,-15386667.372699978,1,0,chunk_017.csv
2023-03-14,gu,63,30,-4.063700000000001,3.18849927,0.215,1.025,61.759999999999984,8556418,39630.2371,1,0,chunk_017.csv
