date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2023-04-04,eu,48,109,0.6808,0.46348863999999995,0.362,0.207,47.431,17773,19.743199999999998,0,0,chunk_019.csv
2023-04-04,fa,299,30267,0.46719999999999984,4.224061580000001,1.451,0.994,296.555,1919608,3072.8414999999995,0,0,chunk_019.csv
2023-04-04,fi,2770,31895,101.33309999999996,107.63318124999961,55.66299999999998,20.95,2693.3859999999936,8594176,236831.7621000001,0,0,chunk_019.csv
2023-04-04,fr,7505,670024,-206.19769999999835,672.11508110999,121.94099999999962,144.17000000000064,7238.9329999999345,297842485,914207.3678000009,0,0,chunk_019.csv
2023-04-04,gu,68,12,-3.5693,2.40363081,0.08,1.17,66.75,9357465,-330531.25590000005,0,0,chunk_019.csv
2023-04-04,hi,630,2245,-29.822399999999988,43.333351819999976,5.607999999999998,11.463000000000003,612.9269999999996,688194034,10637993.4753,0,0,chunk_019.csv
2023-04-04,ht,94,38,-12.763599999999986,19.541132039999997,6.775,11.862000000000002,75.36300000000001,80035,14848.282500000003,0,0,chunk_019.csv
2023-04-04,hu,112,4137,0.6649999999999999,1.2088151599999999,0.35000000000000003,0.206,111.44399999999999,693035,594.2678,0,0,chunk_019.csv
2023-04-04,hy,1,0,0.0,0.0,0.0,0.0,1.0,580,0.0,0,0,chunk_019.csv
2023-04-04,in,426,346,-0.6661999999999948,36.92485110000001,11.279000000000009,16.467000000000002,398.2550000000001,11116423,-92077.17499999997,0,0,chunk_019.csv
2023-04-04,is,17,1,0.0,0.0,0.0,0.0,17.0,10362,0.0,0,0,chunk_019.csv
2023-04-04,it,6627,182593,652.0120000000011,553.6528933399957,209.0240000000006,73.58799999999984,6344.398999999971,57410643,7100144.8026000075,0,0,chunk_019.csv
2023-04-04,iw,48,6,0.0,0.0,0.0,0.0,48.0,43639,0.0,0,0,chunk_019.csv
2023-04-04,ja,747,10145,27.942000000000007,44.48275141999999,19.051,10.233000000000004,717.7159999999996,2392024,-45981.99850000003,0,0,chunk_019.csv
2023-04-04,ka,21,0,0.0,0.0,0.0,0.0,21.0,5922,0.0,0,0,chunk_019.csv
2023-04-04,km,3,0,1.3497,0.9459840500000001,0.42100000000000004,0.0,2.5789999999999997,2265,464.8864,0,0,chunk_019.csv
2023-04-04,kn,23,0,-0.4767,0.22724289,0.0,0.237,22.763,1220232,-160766.1216,0,0,chunk_019.csv
2023-04-04,ko,96,38,5.978800000000001,6.619478919999998,2.983,1.403,91.61300000000001,111171,20388.211,0,0,chunk_019.csv
2023-04-04,lt,26,2,7.750600000000001,5.658907900000003,4.705000000000001,0.301,20.994000000000007,26526,-6176.140700000003,0,0,chunk_019.csv
2023-04-04,lv,103,265,-9.654499999999999,14.674419749999998,2.044,6.602,94.35399999999996,412901,-33021.93759999999,0,0,chunk_019.csv
2023-04-04,ml,12,0,-1.198,0.7475165800000001,0.0,0.6200000000000001,11.379999999999999,184899,-40430.9773,0,0,chunk_019.csv
2023-04-04,mr,27,4,-0.5867,0.92493665,0.16,0.283,26.557,5473770,238266.7942,0,0,chunk_019.csv
2023-04-04,my,4,10,0.0,0.0,0.0,0.0,4.0,1020,0.0,0,0,chunk_019.csv
2023-04-04,ne,6,2,1.2927,0.9550482500000002,0.325,0.051,5.624,460916,2153.9393,0,0,chunk_019.csv
2023-04-04,nl,563,15480,-78.5636000000002,77.73232879999995,8.795,29.315000000000005,524.8869999999996,2406989,-231672.77940000006,0,0,chunk_019.csv
2023-04-04,no,97,8240,-9.298899999999998,6.30604383,0.804,3.8120000000000007,92.385,121807,-9880.368299999998,0,0,chunk_019.csv
2023-04-04,or,13,7,0.0,0.0,0.0,0.0,13.0,1879139,0.0,0,0,chunk_019.csv
2023-04-04,pa,5,1,-1.2934,0.57008578,0.0,0.346,4.654,936878,-302927.89400000003,0,0,chunk_019.csv
2023-04-04,pl,1071,32053,29.198100000000004,49.96207787000003,15.809000000000001,8.306000000000006,1046.909,23537478,87117.528,0,0,chunk_019.csv
2023-04-04,ps,4,2,1.581,1.2660525800000002,0.351,0.046,3.6029999999999998,421654,4596.5021,0,0,chunk_019.csv
2023-04-04,pt,721,3072,-19.03849999999997,33.71261923000001,8.704000000000002,12.071999999999997,700.2229999999997,10397177,259484.6989999999,0,0,chunk_019.csv
2023-04-04,ro,162,832,-13.386399999999998,19.608433480000006,3.1339999999999995,7.579,151.28399999999993,671681,-109683.04900000001,0,0,chunk_019.csv
2023-04-04,ru,1578,46380,23.018000000000008,34.85901310000001,16.625999999999994,6.747000000000001,1554.6290000000001,2841830,16760.422599999998,0,0,chunk_019.csv
2023-04-04,si,4,0,0.0,0.0,0.0,0.0,4.0,804,0.0,0,0,chunk_019.csv
2023-04-04,sl,45,29,-0.4225,1.6411398700000002,0.379,0.595,44.026,585750,-1262.5875,0,0,chunk_019.csv
2023-04-04,sr,30,6,1.6063999999999998,1.2995356999999998,0.323,0.0,29.677000000000003,42857,1168.8408,0,0,chunk_019.csv
2023-04-04,sv,306,1790,-6.748500000000002,24.06022405,4.97,10.294,290.7339999999999,1116115,114164.89490000003,0,0,chunk_019.csv
2023-04-04,ta,98,127,-3.0764,1.6177896600000001,0.0,0.744,97.256,37861023,-1720674.529,0,0,chunk_019.csv
2023-04-04,te,29,5,0.0,0.0,0.0,0.0,29.0,646655,0.0,0,0,chunk_019.csv
2023-04-04,th,171,2767,6.669100000000001,4.91233591,2.008,0.214,168.77800000000002,1232374,9014.074799999999,0,0,chunk_019.csv
2023-04-04,tl,126,69,14.263099999999998,30.948589270000003,11.035000000000005,8.092000000000002,106.873,2422898,173822.29359999998,0,0,chunk_019.csv
2023-04-04,tr,3750,370618,-5.527299999999925,267.5498458300002,52.61099999999991,47.28899999999975,3650.126000000027,34536293,93214.7306000023,0,0,chunk_019.csv
2023-04-04,uk,2243,7816,86.39379999999984,110.69012061999982,57.13900000000001,23.441,2162.421,7088615,121319.40890000013,0,0,chunk_019.csv
2023-04-04,und,7635,43262,413.0660999999999,610.4860120300026,323.9729999999993,134.85899999999972,7176.187999999988,35640515,866596.3174000018,0,0,chunk_019.csv
2023-04-04,ur,191,130,0.08810000000000023,4.093516309999999,0.9550000000000001,1.4029999999999998,188.64200000000002,10348522,-30651.8844,0,0,chunk_019.csv
2023-04-04,vi,113,103,-1.2167000000000003,11.304453330000001,2.774,2.62,107.60599999999998,63566,4523.267699999999,0,0,chunk_019.csv
2023-04-04,zh,214,600,3.6374,8.54956156,4.343,2.25,207.407,7065767,455622.53939999995,0,0,chunk_019.csv
2023-04-05,am,5,4,0.0,0.0,0.0,0.0,5.0,626708,0.0,0,0,chunk_019.csv
2023-04-05,ar,281,2022,5.3466,7.4428214399999995,2.8480000000000003,1.513,276.64,2697237,6167.144600000001,0,0,chunk_019.csv
2023-04-05,bg,32,15,0.4019,0.16152360999999998,0.162,0.0,31.838,13090,0.0,0,0,chunk_019.csv
2023-04-05,bn,45,6,-1.2794,0.5904803600000001,0.0,0.46699999999999997,44.532999999999994,1224419,-2177.1728,0,0,chunk_019.csv
2023-04-05,ca,186,3981,24.009900000000012,32.55339641,9.170999999999996,4.285,172.544,3460814,19786.47430000001,0,0,chunk_019.csv
2023-04-05,cs,185,1863,5.9159999999999995,17.15783192,7.233999999999998,3.7450000000000006,174.02300000000005,1815393,5765.8704,0,0,chunk_019.csv
2023-04-05,cy,20,71,4.742200000000001,5.286749060000001,3.4390000000000005,0.5399999999999999,16.021,44321,10745.267999999998,0,0,chunk_019.csv
2023-04-05,da,86,45,-16.901099999999996,14.518212329999999,1.6010000000000002,9.755,74.64399999999998,4297493,-26216.167199999996,0,0,chunk_019.csv
2023-04-05,de,13317,1750234,-5046.741800000237,3952.2247651399075,122.45099999999938,1264.3839999999905,11930.236999999772,79650966,-29104179.2592999,0,0,chunk_019.csv
2023-04-05,el,330,1977,2.2037,6.367338710000001,1.6989999999999998,1.4970000000000003,326.804,1797226,51877.68970000001,0,0,chunk_019.csv
2023-04-05,en,96355,76673041,520.0491000001647,31434.821175450263,10021.45200000078,8895.179999999797,77440.27599999828,864992923,-13616490.01830012,0,0,chunk_019.csv
2023-04-05,es,11210,4999530,-480.0303999999929,799.143586960039,174.3630000000004,252.48700000001537,10781.4519999999,137114890,-1819258.5928000002,0,0,chunk_019.csv
2023-04-05,et,146,60,-9.188399999999996,13.914957400000004,2.13,6.020000000000001,137.85,244081,-13069.256399999997,0,0,chunk_019.csv
2023-04-05,eu,62,69,0.6124,0.37503376000000005,0.156,0.0,61.844,23382,945.5456,0,0,chunk_019.csv
2023-04-05,fa,95,7662,-2.4483000000000006,1.7010684300000003,0.153,0.553,94.294,724622,-525.469,0,0,chunk_019.csv
2023-04-05,fi,733,9239,-0.3188000000000004,33.76367860000003,9.356999999999998,13.562999999999986,710.0809999999996,1607596,16930.12980000002,0,0,chunk_019.csv
2023-04-05,fr,9057,1352534,-251.33940000000104,569.7574224399959,108.76499999999918,152.98499999999862,8795.38700000001,265096296,2655927.599200008,0,0,chunk_019.csv
2023-04-05,gu,77,25,0.8473,1.2064150900000001,0.384,0.339,76.27699999999999,12179605,421731.6745,0,0,chunk_019.csv
2023-04-05,hi,423,521,-12.754499999999998,16.54788723,2.803,6.107999999999999,414.091,318005825,-721242.2217999998,0,0,chunk_019.csv
2023-04-05,ht,101,230,-10.543199999999993,32.78057652000002,12.578999999999994,15.527999999999999,72.89499999999995,197806,27724.765300000014,0,0,chunk_019.csv
2023-04-05,hu,89,6562,0.1779,0.03164841,0.196,0.15,88.654,346565,0.1779,0,0,chunk_019.csv
2023-04-05,hy,1,1,0.0,0.0,0.0,0.0,1.0,25,0.0,0,0,chunk_019.csv
2023-04-05,in,342,516,2.2813000000000008,30.124123189999978,8.373000000000003,8.998,324.63100000000014,1237900,-125526.99560000004,0,0,chunk_019.csv
2023-04-05,is,14,0,0.0,0.0,0.0,0.0,14.0,3939,0.0,0,0,chunk_019.csv
2023-04-05,it,5194,209229,439.7409999999934,392.6148483199946,131.78400000000028,39.00299999999995,5023.201000000017,32596160,3161075.698700004,0,0,chunk_019.csv
2023-04-05,iw,68,3,0.0,0.0,0.0,0.0,68.0,46492,0.0,0,0,chunk_019.csv
2023-04-05,ja,665,12781,21.3859,29.18218186999999,12.127,5.479,647.395,3663239,600.3344000000299,0,0,chunk_019.csv
2023-04-05,ka,20,0,0.0,0.0,0.0,0.0,20.0,5625,0.0,0,0,chunk_019.csv
2023-04-05,km,2,0,0.0,0.0,0.0,0.0,2.0,1168,0.0,0,0,chunk_019.csv
2023-04-05,kn,33,0,0.4295,1.24148875,0.48,0.351,32.169000000000004,2537993,287743.4098,0,0,chunk_019.csv
2023-04-05,ko,108,33,1.965399999999999,12.89123114,3.157999999999999,3.6860000000000004,101.15599999999998,54680,10280.663200000003,0,0,chunk_019.csv
2023-04-05,lt,40,8,9.394300000000003,8.335466370000004,7.464000000000002,1.3470000000000002,31.189000000000018,30196,3911.500900000002,0,0,chunk_019.csv
2023-04-05,lv,72,159,-13.64259999999999,16.193507300000004,2.737,9.413999999999998,59.84899999999996,250341,-8759.285800000001,0,0,chunk_019.csv
2023-04-05,ml,8,1,0.0,0.0,0.0,0.0,8.0,285806,0.0,0,0,chunk_019.csv
2023-04-05,mr,27,40,-0.1164,0.7874325799999999,0.20600000000000002,0.243,26.551,10407369,28794.833599999994,0,0,chunk_019.csv
2023-04-05,my,11,42,0.0,0.0,0.0,0.0,11.0,845752,0.0,0,0,chunk_019.csv
2023-04-05,ne,6,2,-1.272,0.808992,0.0,0.378,5.622,453166,-15777.251999999999,0,0,chunk_019.csv
2023-04-05,nl,365,12554,-36.90120000000001,34.06271865999999,5.183,15.272999999999993,344.54200000000014,484177,-14909.61129999998,0,0,chunk_019.csv
2023-04-05,no,53,4089,2.4979,3.69725781,1.708,0.85,50.442,106575,10576.0262,0,0,chunk_019.csv
2023-04-05,or,4,0,0.0,0.0,0.0,0.0,4.0,583634,0.0,0,0,chunk_019.csv
2023-04-05,pa,11,0,1.4219,0.93452215,0.349,0.11399999999999999,10.536999999999999,1340133,101609.74920000002,0,0,chunk_019.csv
2023-04-05,pl,1616,84291,41.07359999999984,118.81643972000008,32.630000000000045,21.30499999999999,1562.0700000000083,11089132,-130476.8084000002,0,0,chunk_019.csv
2023-04-05,ps,10,10,0.0,0.0,0.0,0.0,10.0,1708310,0.0,0,0,chunk_019.csv
2023-04-05,pt,477,2384,-14.960999999999991,24.466547520000013,5.070999999999999,8.13,463.80100000000004,6313006,-129350.78199999998,0,0,chunk_019.csv
2023-04-05,ro,198,15097,-10.494399999999999,15.88312396000001,2.281,6.5269999999999975,189.19100000000006,1700344,49657.810000000005,0,0,chunk_019.csv
2023-04-05,ru,1761,58440,24.691000000000013,34.080252159999986,17.596999999999998,7.5089999999999995,1735.8950000000004,3378100,-20370.47459999999,0,0,chunk_019.csv
2023-04-05,sd,2,0,0.0,0.0,0.0,0.0,2.0,38,0.0,0,0,chunk_019.csv
2023-04-05,si,2,0,0.34,0.11560000000000002,0.082,0.0,1.9180000000000001,138,39.78,0,0,chunk_019.csv
2023-04-05,sl,37,156,-1.1568,0.6699751200000001,0.0,0.372,36.628,211872,-165.4872,0,0,chunk_019.csv
2023-04-05,sr,40,29,0.8402,0.7059360399999999,0.375,0.0,39.625,61253,81.4994,0,0,chunk_019.csv
2023-04-05,sv,252,1759,-15.282899999999996,22.688149970000012,2.8020000000000005,12.433000000000003,236.76500000000013,499230,-5869.086599999998,0,0,chunk_019.csv
2023-04-05,ta,86,5814,-1.3940000000000001,1.6408154800000003,0.327,0.91,84.76400000000001,48064125,-1379021.5692,0,0,chunk_019.csv
2023-04-05,te,54,4,-3.3601000000000005,1.9412158900000003,0.0,0.9470000000000001,53.053000000000004,1843171,-46613.13819999999,0,0,chunk_019.csv
2023-04-05,th,154,761,5.6002,5.024438160000001,1.8930000000000002,0.883,151.22500000000002,186825,13864.728500000003,0,0,chunk_019.csv
2023-04-05,tl,176,133,24.18829999999996,39.501913310000035,16.968000000000004,10.016999999999998,149.014,960495,-9434.723099999997,0,0,chunk_019.csv
2023-04-05,tr,2475,593926,73.03299999999977,165.0949449999992,78.61899999999987,39.272999999999925,2357.118000000018,17113523,222953.1891,0,0,chunk_019.csv
2023-04-05,uk,2495,21129,103.83529999999989,123.93226526999982,63.150999999999954,21.744999999999994,2410.1070000000013,8323057,62973.44579999996,0,0,chunk_019.csv
2023-04-05,und,6276,58853,186.44179999999903,473.164991320004,217.45399999999984,140.13,5918.41300000001,29336759,805819.4402000008,0,0,chunk_019.csv
2023-04-05,ur,75,87,-2.5455,2.5437536900000004,0.077,0.778,74.14500000000001,6859814,-7922.2519999999995,0,0,chunk_019.csv
2023-04-05,vi,165,118,9.725100000000001,18.663129389999998,7.003999999999999,2.176,155.8199999999999,138413,-971.9173999999999,0,0,chunk_019.csv
2023-04-05,zh,168,323,1.8950999999999993,5.17240325,2.001,1.528,164.472,4131550,623.0518000000003,0,0,chunk_019.csv
2023-04-06,am,1,0,0.0,0.0,0.0,0.0,1.0,197622,0.0,0,0,chunk_019.csv
2023-04-06,ar,301,2687,-0.34609999999999913,11.966684289999996,2.6540000000000012,2.5770000000000004,295.76900000000006,12155205,-1993.0276000000008,0,0,chunk_019.csv
2023-04-06,bg,43,25,0.8977,0.8058652900000001,0.266,0.0,42.734,50903,83.48610000000001,0,0,chunk_019.csv
2023-04-06,bn,43,5,0.35280000000000006,2.27030058,0.464,0.45899999999999996,42.077,7480829,-1507455.9575999998,0,0,chunk_019.csv
2023-04-06,ca,123,557,8.240399999999998,12.600811319999998,4.174,2.7560000000000007,116.07,3296597,-684991.4471999998,0,0,chunk_019.csv
2023-04-06,cs,102,354,4.8020000000000005,7.156712079999999,2.9200000000000004,1.288,97.79199999999999,245276,19161.786199999995,0,0,chunk_019.csv
2023-04-06,cy,7,4,1.3759000000000001,1.17560767,0.723,0.178,6.099,30092,15915.516499999998,0,0,chunk_019.csv
2023-04-06,da,73,197,-11.772499999999994,12.288786729999998,1.2890000000000004,7.706000000000002,64.00500000000001,145164,-4274.418899999999,0,0,chunk_019.csv
2023-04-06,de,10232,1029673,-3983.1169999999393,3321.8753217199305,107.28999999999945,1061.6539999999857,9063.01700000002,91560652,-27726227.57060012,0,0,chunk_019.csv
2023-04-06,el,320,1967,2.6856999999999993,8.26602657,3.008000000000001,1.948,315.04400000000015,1887208,138731.09909999996,0,0,chunk_019.csv
2023-04-06,en,80311,44945188,-3576.7184000000348,24463.55613086423,7267.673999999915,7587.052000000546,65456.92400000116,1125462693,-37537410.02150036,0,0,chunk_019.csv
2023-04-06,es,8387,5850134,-599.5629000000062,596.6168302700208,107.74100000000001,227.19600000000347,8050.684999999896,172111977,-13541847.901599966,0,0,chunk_019.csv
2023-04-06,et,203,5500,-3.8314000000000004,4.86812064,1.053,2.4250000000000003,199.523,198126,-38669.40599999999,0,0,chunk_019.csv
2023-04-06,eu,49,0,0.0,0.0,0.0,0.0,49.0,34993,0.0,0,0,chunk_019.csv
2023-04-06,fa,55,1,-4.6771,3.8300994900000007,0.179,1.035,53.786,877127,-1598.3568000000002,0,0,chunk_019.csv
2023-04-06,fi,329,1620,-9.194899999999997,29.88927391,6.211,13.642999999999986,309.14599999999996,819844,27380.336700000036,0,0,chunk_019.csv
2023-04-06,fr,13538,5755850,86.32710000000216,997.1079343300021,225.3440000000024,209.88599999999587,13102.7649999998,297074321,-3458018.1297000013,0,0,chunk_019.csv
2023-04-06,gu,63,18,-2.2493,2.04294481,0.075,0.712,62.21300000000001,9088268,-398856.41779999994,0,0,chunk_019.csv
2023-04-06,hi,351,2998,-0.3733000000000006,10.141227469999999,2.8859999999999997,2.925,345.18300000000005,232170596,-2612975.0129,0,0,chunk_019.csv
2023-04-06,ht,105,979,-13.413599999999988,20.502601559999995,9.164,12.878,82.95799999999993,10776908,-15212.543399999995,0,0,chunk_019.csv
2023-04-06,hu,89,10077,0.4404,0.19395216,0.184,0.092,88.725,548198,59.013600000000004,0,0,chunk_019.csv
2023-04-06,hy,1,0,0.0,0.0,0.0,0.0,1.0,29,0.0,0,0,chunk_019.csv
2023-04-06,in,374,484,28.1912,28.111250760000004,10.704000000000002,3.357,359.939,1062273,52407.126799999976,0,0,chunk_019.csv
2023-04-06,is,26,1,0.32380000000000003,0.59613914,0.607,0.293,25.1,7402,-219.10899999999998,0,0,chunk_019.csv
2023-04-06,it,4553,166210,360.87949999999654,289.9827776099982,106.97599999999933,36.458000000000034,4409.55299999998,49363602,4278321.562100005,0,0,chunk_019.csv
2023-04-06,iw,58,1,0.7184,0.5160985600000001,0.25,0.0,57.75,48068,1.4368,0,0,chunk_019.csv
2023-04-06,ja,1017,57230,27.922000000000008,27.342601619999975,19.005999999999997,4.317,993.6769999999999,4465099,41467.03790000001,0,0,chunk_019.csv
2023-04-06,ka,22,4,0.0,0.0,0.0,0.0,22.0,6829,0.0,0,0,chunk_019.csv
2023-04-06,km,6,4,0.0,0.0,0.0,0.0,6.0,3553,0.0,0,0,chunk_019.csv
2023-04-06,kn,28,9,-1.0408,1.4003430000000001,0.259,0.746,26.995,2173941,101372.526,0,0,chunk_019.csv
2023-04-06,ko,118,28688,-3.3015000000000003,9.15603173,1.947,3.0319999999999996,113.02100000000002,46283,2779.5221999999994,0,0,chunk_019.csv
2023-04-06,lt,38,7,11.639500000000002,8.324108470000004,7.538000000000002,0.74,29.722000000000005,31926,2855.1691999999994,0,0,chunk_019.csv
2023-04-06,lv,92,585,-23.042399999999997,12.813098879999998,0.0,10.562999999999994,81.43699999999995,83625,-16058.433600000006,0,0,chunk_019.csv
2023-04-06,ml,9,0,0.9649000000000001,0.50610001,0.246,0.0,8.754,325469,2519.3819000000003,0,0,chunk_019.csv
2023-04-06,mr,22,3,-0.9362,0.9256658799999999,0.088,0.4,21.512,6446955,-723220.353,0,0,chunk_019.csv
2023-04-06,my,1,0,0.0,0.0,0.0,0.0,1.0,843757,0.0,0,0,chunk_019.csv
2023-04-06,ne,11,4,-0.9412,0.46024966000000006,0.197,0.46699999999999997,10.335,101387,-77.71030000000002,0,0,chunk_019.csv
2023-04-06,nl,514,27159,-49.73100000000003,41.76258166000004,3.933,19.516999999999996,490.5500000000004,801491,-51065.51870000002,0,0,chunk_019.csv
2023-04-06,no,52,21,0.2133999999999998,1.1297765800000001,0.45899999999999996,0.18,51.361,27274,-338.01400000000007,0,0,chunk_019.csv
2023-04-06,or,3,1,0.4019,0.16152360999999998,0.144,0.0,2.856,74372,27658.757999999998,0,0,chunk_019.csv
2023-04-06,pa,10,0,-1.417,1.02775012,0.0,0.28300000000000003,9.717,1246755,-191880.1184,0,0,chunk_019.csv
2023-04-06,pl,1038,98376,-16.41239999999999,50.85318235999996,9.740999999999998,11.527000000000003,1016.7320000000002,5612565,-51836.168800000014,0,0,chunk_019.csv
2023-04-06,ps,6,7,0.0,0.0,0.0,0.0,6.0,463064,0.0,0,0,chunk_019.csv
2023-04-06,pt,506,3174,-19.529099999999982,39.38364454999996,9.167000000000003,11.528000000000008,485.30700000000036,5268678,198926.2844000004,0,0,chunk_019.csv
2023-04-06,ro,202,7186,2.013600000000001,26.86395668,7.8349999999999955,6.701999999999996,187.46400000000006,2756878,39677.1867,0,0,chunk_019.csv
2023-04-06,ru,1476,46782,31.1741,33.98487992999999,19.677999999999997,5.781000000000001,1450.5520000000004,2324466,-175.12160000000154,0,0,chunk_019.csv
2023-04-06,sd,2,0,0.0,0.0,0.0,0.0,2.0,206,0.0,0,0,chunk_019.csv
2023-04-06,si,5,0,-0.1923999999999999,0.6793604,0.158,0.272,4.57,4452,-1429.4535999999998,0,0,chunk_019.csv
2023-04-06,sl,40,11,1.1399,0.6937608100000001,0.301,0.0,39.699,52031,1010.6934000000001,0,0,chunk_019.csv
2023-04-06,sr,35,8,-0.5904,0.34857216,0.0,0.11,34.89,23449,-169.44480000000001,0,0,chunk_019.csv
2023-04-06,sv,156,330,-26.247800000000023,24.245343220000002,2.146,14.436000000000007,139.418,455729,-40349.348399999995,0,0,chunk_019.csv
2023-04-06,ta,85,29,-2.9702,2.6729350600000004,0.46399999999999997,1.321,83.215,44432106,-1817552.8907,0,0,chunk_019.csv
2023-04-06,te,35,2,-0.6841,0.46799281000000004,0.0,0.296,34.704,1111090,-21.2071,0,0,chunk_019.csv
2023-04-06,th,212,2720,4.1484000000000005,4.7365552399999995,1.893,0.7570000000000001,209.34799999999996,2519746,8367.648800000003,0,0,chunk_019.csv
2023-04-06,tl,82,110,-8.924199999999994,15.817375740000003,4.387,8.581000000000001,69.03200000000001,227503,52113.942100000015,0,0,chunk_019.csv
2023-04-06,tr,801,61577,20.09720000000001,32.96934511999999,13.852999999999998,6.367000000000002,780.7809999999996,4446846,112314.71749999996,0,0,chunk_019.csv
2023-04-06,uk,2666,19117,91.35199999999965,119.83193791999977,58.89300000000003,26.836999999999996,2580.278000000001,7868508,111922.5799,0,0,chunk_019.csv
2023-04-06,und,6436,56480,270.53859999999935,591.3019386399991,295.9059999999978,151.91599999999943,5988.182999999992,20038556,890918.9218000013,0,0,chunk_019.csv
2023-04-06,ur,151,7892,-0.9061000000000001,1.34059275,0.332,0.5640000000000001,150.10399999999998,29086121,-4319.3241,0,0,chunk_019.csv
2023-04-06,vi,202,180,11.7663,16.36701093,6.347999999999998,1.117,194.53500000000003,163268,4062.4085000000005,0,0,chunk_019.csv
2023-04-06,zh,468,6150,69.47279999999988,43.32353896,26.665999999999954,1.521,439.80900000000116,9563083,1385120.7436999998,0,0,chunk_019.csv
2023-04-07,ar,213,718,8.075900000000003,11.079893409999997,3.440999999999999,1.2650000000000001,208.29299999999998,6201354,17276.722299999998,0,0,chunk_019.csv
2023-04-07,bg,43,39,0.0,0.0,0.0,0.0,43.0,53449,0.0,0,0,chunk_019.csv
2023-04-07,bn,54,44,-2.0749,1.53116773,0.0,0.898,53.102000000000004,2514056,-622.1704,0,0,chunk_019.csv
2023-04-07,ca,177,679,2.4054000000000015,20.341372839999988,10.253999999999998,8.005999999999998,158.74100000000004,1767885,126418.09779999997,0,0,chunk_019.csv
2023-04-07,cs,133,617,6.9614,8.148056760000001,2.71,1.385,128.905,169528,4818.773700000002,0,0,chunk_019.csv
2023-04-07,cy,15,19,1.7913999999999999,2.9743437,0.8420000000000001,0.47600000000000003,13.681999999999999,22904,-1463.2125000000005,0,0,chunk_019.csv
2023-04-07,da,94,85,-14.945499999999994,13.07519135,1.288,9.377999999999998,83.33599999999997,4405563,-5082.459100000001,0,0,chunk_019.csv
2023-04-07,de,8971,840937,-3036.818999999952,2878.222800659903,152.36399999999867,879.6880000000058,7938.858999999931,75940793,-11181688.71809997,0,0,chunk_019.csv
2023-04-07,el,312,1044,8.763300000000001,10.70722815,3.5189999999999997,1.492,306.9889999999999,2232274,209874.43150000004,0,0,chunk_019.csv
2023-04-07,en,75090,17844888,-6876.451700000888,23948.10301247193,6247.370000000389,7587.531999999417,61256.36700000003,871307098,-39293436.54230036,0,0,chunk_019.csv
2023-04-07,es,7666,2999993,-374.86869999999874,469.1538919300092,96.92899999999946,177.01299999999907,7391.833000000053,145558814,-5295916.887100016,0,0,chunk_019.csv
2023-04-07,et,187,9184,2.2855000000000003,7.879193009999999,3.848,2.2790000000000004,180.872,271638,-5903.260300000001,0,0,chunk_019.csv
2023-04-07,eu,48,0,0.0,0.0,0.0,0.0,48.0,14389,0.0,0,0,chunk_019.csv
2023-04-07,fa,60,67,-1.7929,1.3937389700000002,0.079,0.391,59.529999999999994,40929,-152.58110000000002,0,0,chunk_019.csv
2023-04-07,fi,265,1496,-9.448399999999994,20.107031099999993,4.009999999999999,10.635999999999994,250.35399999999996,663228,16344.314499999995,0,0,chunk_019.csv
